Epoch 61:  loss = 2.5172,  acc = 0.9998,  val_loss = 2.5228,  val_acc = 0.9975 
Epoch 62:  loss = 2.5164,  acc = 0.9998,  val_loss = 2.5301,  val_acc = 0.9944 
Epoch 63:  loss = 2.5157,  acc = 0.9997,  val_loss = 2.5238,  val_acc = 0.9962 
Epoch 64:  loss = 2.5148,  acc = 0.9998,  val_loss = 2.5205,  val_acc = 0.9975 
Epoch 65:  loss = 2.5141,  acc = 0.9997,  val_loss = 2.5197,  val_acc = 0.9975 
Epoch 66:  loss = 2.5135,  acc = 0.9997,  val_loss = 2.5223,  val_acc = 0.9964 
Epoch 67:  loss = 2.5127,  acc = 0.9997,  val_loss = 2.5183,  val_acc = 0.9975 
Epoch 68:  loss = 2.5119,  acc = 0.9998,  val_loss = 2.5173,  val_acc = 0.9974 
Epoch 69:  loss = 2.5110,  acc = 0.9998,  val_loss = 2.5175,  val_acc = 0.9970 
Epoch 70:  loss = 2.5105,  acc = 0.9997,  val_loss = 2.5160,  val_acc = 0.9975 
Epoch 71:  loss = 2.5096,  acc = 0.9998,  val_loss = 2.5150,  val_acc = 0.9974 
Epoch 72:  loss = 2.5089,  acc = 0.9998,  val_loss = 2.5146,  val_acc = 0.9972 
Epoch 73:  loss = 2.5081,  acc = 0.9998,  val_loss = 2.5135,  val_acc = 0.9975 
Epoch 74:  loss = 2.5074,  acc = 0.9998,  val_loss = 2.5130,  val_acc = 0.9974 
Epoch 75:  loss = 2.5066,  acc = 0.9998,  val_loss = 2.5126,  val_acc = 0.9973 
Epoch 76:  loss = 2.5059,  acc = 0.9997,  val_loss = 2.5117,  val_acc = 0.9974 
Epoch 77:  loss = 2.5051,  acc = 0.9998,  val_loss = 2.5109,  val_acc = 0.9971 
Epoch 78:  loss = 2.5044,  acc = 0.9998,  val_loss = 2.5099,  val_acc = 0.9975 
Epoch 79:  loss = 2.5037,  acc = 0.9998,  val_loss = 2.5176,  val_acc = 0.9944 
