Epoch 0:  loss = 4.2807,  acc = 0.5102,  val_loss = 4.0929,  val_acc = 0.5921 
Epoch 1:  loss = 3.8714,  acc = 0.7166,  val_loss = 3.6948,  val_acc = 0.7917 
Epoch 2:  loss = 3.6324,  acc = 0.8239,  val_loss = 4.0216,  val_acc = 0.6894 
Epoch 3:  loss = 3.4809,  acc = 0.8852,  val_loss = 4.1430,  val_acc = 0.6820 
Epoch 4:  loss = 3.3526,  acc = 0.9318,  val_loss = 4.7830,  val_acc = 0.5431 
Epoch 5:  loss = 3.3769,  acc = 0.9118,  val_loss = 3.5244,  val_acc = 0.8537 
Epoch 6:  loss = 3.2651,  acc = 0.9515,  val_loss = 3.5108,  val_acc = 0.8562 
Epoch 7:  loss = 3.2006,  acc = 0.9682,  val_loss = 3.3304,  val_acc = 0.9125 
Epoch 8:  loss = 3.1591,  acc = 0.9768,  val_loss = 3.1627,  val_acc = 0.9686 
Epoch 9:  loss = 3.1251,  acc = 0.9812,  val_loss = 3.1516,  val_acc = 0.9671 
Epoch 10:  loss = 3.0949,  acc = 0.9852,  val_loss = 3.1017,  val_acc = 0.9770 
Epoch 11:  loss = 3.0681,  acc = 0.9870,  val_loss = 3.1348,  val_acc = 0.9594 
Epoch 12:  loss = 3.0445,  acc = 0.9883,  val_loss = 4.8292,  val_acc = 0.5968 
Epoch 13:  loss = 3.0197,  acc = 0.9900,  val_loss = 3.2078,  val_acc = 0.9251 
Epoch 14:  loss = 2.9943,  acc = 0.9920,  val_loss = 3.5267,  val_acc = 0.8234 
Epoch 15:  loss = 2.9920,  acc = 0.9864,  val_loss = 3.0078,  val_acc = 0.9748 
Epoch 16:  loss = 2.9536,  acc = 0.9922,  val_loss = 4.0044,  val_acc = 0.7365 
Epoch 17:  loss = 2.9312,  acc = 0.9935,  val_loss = 2.9779,  val_acc = 0.9702 
Epoch 18:  loss = 2.9121,  acc = 0.9932,  val_loss = 2.9088,  val_acc = 0.9901 
Epoch 19:  loss = 2.9280,  acc = 0.9810,  val_loss = 2.9063,  val_acc = 0.9842 
Epoch 20:  loss = 2.8707,  acc = 0.9946,  val_loss = 2.9049,  val_acc = 0.9773 
Epoch 21:  loss = 2.8490,  acc = 0.9953,  val_loss = 3.3707,  val_acc = 0.8428 
Epoch 22:  loss = 2.8275,  acc = 0.9963,  val_loss = 2.8402,  val_acc = 0.9875 
Epoch 23:  loss = 2.8119,  acc = 0.9950,  val_loss = 2.8798,  val_acc = 0.9676 
Epoch 24:  loss = 2.7872,  acc = 0.9970,  val_loss = 3.2102,  val_acc = 0.8670 
Epoch 25:  loss = 2.7697,  acc = 0.9968,  val_loss = 3.0814,  val_acc = 0.9031 
Epoch 26:  loss = 2.7494,  acc = 0.9973,  val_loss = 2.7633,  val_acc = 0.9881 
Epoch 27:  loss = 2.7298,  acc = 0.9977,  val_loss = 2.7566,  val_acc = 0.9849 
Epoch 28:  loss = 2.7115,  acc = 0.9979,  val_loss = 4.0909,  val_acc = 0.6711 
Epoch 29:  loss = 2.6921,  acc = 0.9983,  val_loss = 2.7903,  val_acc = 0.9602 
Epoch 30:  loss = 2.6786,  acc = 0.9991,  val_loss = 2.6862,  val_acc = 0.9953 
Epoch 31:  loss = 2.6742,  acc = 0.9994,  val_loss = 2.6806,  val_acc = 0.9959 
Epoch 32:  loss = 2.6705,  acc = 0.9994,  val_loss = 2.6923,  val_acc = 0.9905 
Epoch 33:  loss = 2.6667,  acc = 0.9995,  val_loss = 2.6898,  val_acc = 0.9900 
Epoch 34:  loss = 2.6630,  acc = 0.9995,  val_loss = 2.6714,  val_acc = 0.9958 
Epoch 35:  loss = 2.6593,  acc = 0.9995,  val_loss = 2.6693,  val_acc = 0.9948 
Epoch 36:  loss = 2.6557,  acc = 0.9996,  val_loss = 2.6609,  val_acc = 0.9971 
Epoch 37:  loss = 2.6522,  acc = 0.9995,  val_loss = 2.6591,  val_acc = 0.9958 
Epoch 38:  loss = 2.6486,  acc = 0.9996,  val_loss = 2.6530,  val_acc = 0.9970 
Epoch 39:  loss = 2.6448,  acc = 0.9997,  val_loss = 2.6598,  val_acc = 0.9926 
Epoch 40:  loss = 2.6413,  acc = 0.9996,  val_loss = 2.6453,  val_acc = 0.9971 
