Epoch 0:  loss = 2.7982,  acc = 0.7525,  val_loss = 2.5487,  val_acc = 0.8130 
Epoch 1:  loss = 2.4386,  acc = 0.8359,  val_loss = 2.7847,  val_acc = 0.7163 
Epoch 2:  loss = 2.2197,  acc = 0.8699,  val_loss = 2.3287,  val_acc = 0.8083 
Epoch 3:  loss = 2.0396,  acc = 0.8972,  val_loss = 2.7000,  val_acc = 0.7031 
Epoch 4:  loss = 1.8876,  acc = 0.9156,  val_loss = 3.7458,  val_acc = 0.5093 
Epoch 5:  loss = 1.7564,  acc = 0.9289,  val_loss = 2.4417,  val_acc = 0.7131 
Epoch 6:  loss = 1.6274,  acc = 0.9411,  val_loss = 2.5713,  val_acc = 0.6700 
Epoch 7:  loss = 1.5201,  acc = 0.9535,  val_loss = 1.9279,  val_acc = 0.8163 
Epoch 8:  loss = 1.4251,  acc = 0.9575,  val_loss = 2.2937,  val_acc = 0.6706 
Epoch 9:  loss = 1.3299,  acc = 0.9656,  val_loss = 2.2583,  val_acc = 0.7306 
Epoch 10:  loss = 1.2474,  acc = 0.9703,  val_loss = 1.5029,  val_acc = 0.8746 
Epoch 11:  loss = 1.1750,  acc = 0.9741,  val_loss = 1.4268,  val_acc = 0.8776 
Epoch 12:  loss = 1.1092,  acc = 0.9749,  val_loss = 1.4539,  val_acc = 0.8631 
Epoch 13:  loss = 1.0427,  acc = 0.9779,  val_loss = 1.7819,  val_acc = 0.7394 
Epoch 14:  loss = 0.9856,  acc = 0.9800,  val_loss = 1.4907,  val_acc = 0.8213 
Epoch 15:  loss = 0.9272,  acc = 0.9818,  val_loss = 1.6553,  val_acc = 0.7648 
Epoch 16:  loss = 0.8762,  acc = 0.9828,  val_loss = 1.1680,  val_acc = 0.8813 
Epoch 17:  loss = 0.8257,  acc = 0.9847,  val_loss = 1.3513,  val_acc = 0.8309 
Epoch 18:  loss = 0.7793,  acc = 0.9866,  val_loss = 1.5843,  val_acc = 0.7696 
Epoch 19:  loss = 0.7429,  acc = 0.9855,  val_loss = 1.0896,  val_acc = 0.8656 
