Epoch 0:  loss = 3.9166,  acc = 0.1065,  val_loss = 2.3009,  val_acc = 0.1111 
Epoch 1:  loss = 2.3016,  acc = 0.1080,  val_loss = 2.3009,  val_acc = 0.1111 
Epoch 2:  loss = 2.3023,  acc = 0.1100,  val_loss = 2.3004,  val_acc = 0.1111 
Epoch 3:  loss = 2.3017,  acc = 0.1092,  val_loss = 2.3015,  val_acc = 0.1111 
Epoch 4:  loss = 2.3016,  acc = 0.1095,  val_loss = 2.2993,  val_acc = 0.1111 
Epoch 5:  loss = 2.3021,  acc = 0.1085,  val_loss = 2.3007,  val_acc = 0.1111 
Epoch 6:  loss = 2.3019,  acc = 0.1079,  val_loss = 2.3004,  val_acc = 0.1111 
Epoch 7:  loss = 2.3021,  acc = 0.1092,  val_loss = 2.3017,  val_acc = 0.1111 
Epoch 8:  loss = 2.3019,  acc = 0.1107,  val_loss = 2.2998,  val_acc = 0.1111 
Epoch 9:  loss = 2.3022,  acc = 0.1091,  val_loss = 2.3028,  val_acc = 0.1111 
Epoch 10:  loss = 2.3022,  acc = 0.1125,  val_loss = 2.3047,  val_acc = 0.1111 
Epoch 11:  loss = 2.3017,  acc = 0.1095,  val_loss = 2.3017,  val_acc = 0.1111 
Epoch 12:  loss = 2.3019,  acc = 0.1096,  val_loss = 2.3044,  val_acc = 0.1111 
Epoch 13:  loss = 2.3025,  acc = 0.1088,  val_loss = 2.3000,  val_acc = 0.1111 
Epoch 14:  loss = 2.3018,  acc = 0.1126,  val_loss = 2.3029,  val_acc = 0.1111 
Epoch 15:  loss = 2.3019,  acc = 0.1103,  val_loss = 2.3001,  val_acc = 0.1111 
Epoch 16:  loss = 2.3017,  acc = 0.1150,  val_loss = 2.3012,  val_acc = 0.1111 
Epoch 17:  loss = 2.3019,  acc = 0.1120,  val_loss = 2.3020,  val_acc = 0.1111 
Epoch 18:  loss = 2.3022,  acc = 0.1060,  val_loss = 2.3014,  val_acc = 0.1111 
Epoch 19:  loss = 2.3021,  acc = 0.1073,  val_loss = 2.3003,  val_acc = 0.1111 
Epoch 20:  loss = 2.3019,  acc = 0.1096,  val_loss = 2.3041,  val_acc = 0.1111 
Epoch 21:  loss = 2.3016,  acc = 0.1069,  val_loss = 2.3023,  val_acc = 0.1111 
Epoch 22:  loss = 2.3022,  acc = 0.1095,  val_loss = 2.3007,  val_acc = 0.1111 
Epoch 23:  loss = 2.3022,  acc = 0.1088,  val_loss = 2.3024,  val_acc = 0.1111 
Epoch 24:  loss = 2.3018,  acc = 0.1119,  val_loss = 2.3000,  val_acc = 0.1111 
Epoch 25:  loss = 2.3024,  acc = 0.1100,  val_loss = 2.3009,  val_acc = 0.1111 
Epoch 26:  loss = 2.3022,  acc = 0.1081,  val_loss = 2.3022,  val_acc = 0.1111 
Epoch 27:  loss = 2.3018,  acc = 0.1105,  val_loss = 2.3023,  val_acc = 0.1111 
Epoch 28:  loss = 2.3020,  acc = 0.1154,  val_loss = 2.3018,  val_acc = 0.1111 
Epoch 29:  loss = 2.3021,  acc = 0.1123,  val_loss = 2.3018,  val_acc = 0.1111 
Epoch 30:  loss = 2.3001,  acc = 0.1108,  val_loss = 2.2984,  val_acc = 0.1111 
Epoch 31:  loss = 2.2996,  acc = 0.1077,  val_loss = 2.2988,  val_acc = 0.1111 
Epoch 32:  loss = 2.2995,  acc = 0.1126,  val_loss = 2.2991,  val_acc = 0.1111 
Epoch 33:  loss = 2.2997,  acc = 0.1087,  val_loss = 2.2993,  val_acc = 0.1111 
Epoch 34:  loss = 2.2996,  acc = 0.1111,  val_loss = 2.2987,  val_acc = 0.1111 
Epoch 35:  loss = 2.2996,  acc = 0.1091,  val_loss = 2.2989,  val_acc = 0.1111 
Epoch 36:  loss = 2.2996,  acc = 0.1112,  val_loss = 2.2988,  val_acc = 0.1111 
Epoch 37:  loss = 2.2995,  acc = 0.1116,  val_loss = 2.2990,  val_acc = 0.1111 
Epoch 38:  loss = 2.2995,  acc = 0.1108,  val_loss = 2.2997,  val_acc = 0.1111 
Epoch 39:  loss = 2.2996,  acc = 0.1097,  val_loss = 2.2985,  val_acc = 0.1111 
Epoch 40:  loss = 2.2996,  acc = 0.1108,  val_loss = 2.2990,  val_acc = 0.1111 
Epoch 41:  loss = 2.2995,  acc = 0.1106,  val_loss = 2.2987,  val_acc = 0.1111 
Epoch 42:  loss = 2.2995,  acc = 0.1089,  val_loss = 2.2989,  val_acc = 0.1111 
Epoch 43:  loss = 2.2994,  acc = 0.1093,  val_loss = 2.2994,  val_acc = 0.1111 
Epoch 44:  loss = 2.2995,  acc = 0.1120,  val_loss = 2.2993,  val_acc = 0.1111 
Epoch 45:  loss = 2.2995,  acc = 0.1104,  val_loss = 2.2993,  val_acc = 0.1111 
Epoch 46:  loss = 2.2996,  acc = 0.1106,  val_loss = 2.2990,  val_acc = 0.1111 
Epoch 47:  loss = 2.2994,  acc = 0.1126,  val_loss = 2.2992,  val_acc = 0.1111 
Epoch 48:  loss = 2.2996,  acc = 0.1097,  val_loss = 2.2986,  val_acc = 0.1111 
Epoch 49:  loss = 2.2994,  acc = 0.1080,  val_loss = 2.2987,  val_acc = 0.1111 
Epoch 50:  loss = 2.2995,  acc = 0.1090,  val_loss = 2.2989,  val_acc = 0.1111 
Epoch 51:  loss = 2.2995,  acc = 0.1096,  val_loss = 2.2994,  val_acc = 0.1111 
Epoch 52:  loss = 2.2996,  acc = 0.1088,  val_loss = 2.2987,  val_acc = 0.1111 
Epoch 53:  loss = 2.2995,  acc = 0.1075,  val_loss = 2.2986,  val_acc = 0.1111 
Epoch 54:  loss = 2.2994,  acc = 0.1112,  val_loss = 2.2995,  val_acc = 0.1111 
Epoch 55:  loss = 2.2995,  acc = 0.1078,  val_loss = 2.2987,  val_acc = 0.1111 
