Epoch 61:  loss = 0.2908,  acc = 1.0000,  val_loss = 0.4387,  val_acc = 0.9504 
Epoch 62:  loss = 0.2902,  acc = 0.9999,  val_loss = 0.4349,  val_acc = 0.9511 
Epoch 63:  loss = 0.2890,  acc = 1.0000,  val_loss = 0.4325,  val_acc = 0.9533 
Epoch 64:  loss = 0.2881,  acc = 1.0000,  val_loss = 0.4306,  val_acc = 0.9533 
Epoch 65:  loss = 0.2877,  acc = 1.0000,  val_loss = 0.4366,  val_acc = 0.9517 
Epoch 66:  loss = 0.2869,  acc = 1.0000,  val_loss = 0.4298,  val_acc = 0.9535 
Epoch 67:  loss = 0.2866,  acc = 0.9999,  val_loss = 0.4328,  val_acc = 0.9541 
Epoch 68:  loss = 0.2856,  acc = 1.0000,  val_loss = 0.4288,  val_acc = 0.9530 
Epoch 69:  loss = 0.2848,  acc = 1.0000,  val_loss = 0.4306,  val_acc = 0.9519 
Epoch 70:  loss = 0.2841,  acc = 1.0000,  val_loss = 0.4321,  val_acc = 0.9517 
Epoch 71:  loss = 0.2833,  acc = 1.0000,  val_loss = 0.4276,  val_acc = 0.9541 
Epoch 72:  loss = 0.2829,  acc = 1.0000,  val_loss = 0.4251,  val_acc = 0.9528 
Epoch 73:  loss = 0.2821,  acc = 1.0000,  val_loss = 0.4271,  val_acc = 0.9533 
Epoch 74:  loss = 0.2815,  acc = 1.0000,  val_loss = 0.4228,  val_acc = 0.9537 
Epoch 75:  loss = 0.2811,  acc = 0.9999,  val_loss = 0.4208,  val_acc = 0.9537 
Epoch 76:  loss = 0.2799,  acc = 1.0000,  val_loss = 0.4219,  val_acc = 0.9511 
Epoch 77:  loss = 0.2792,  acc = 1.0000,  val_loss = 0.4265,  val_acc = 0.9524 
Epoch 78:  loss = 0.2786,  acc = 1.0000,  val_loss = 0.4198,  val_acc = 0.9537 
Epoch 79:  loss = 0.2780,  acc = 1.0000,  val_loss = 0.4230,  val_acc = 0.9533 
Epoch 80:  loss = 0.2776,  acc = 1.0000,  val_loss = 0.4220,  val_acc = 0.9530 
Epoch 81:  loss = 0.2776,  acc = 1.0000,  val_loss = 0.4217,  val_acc = 0.9541 
Epoch 82:  loss = 0.2773,  acc = 1.0000,  val_loss = 0.4200,  val_acc = 0.9526 
Epoch 83:  loss = 0.2771,  acc = 1.0000,  val_loss = 0.4223,  val_acc = 0.9533 
Epoch 84:  loss = 0.2772,  acc = 1.0000,  val_loss = 0.4216,  val_acc = 0.9519 
Epoch 85:  loss = 0.2770,  acc = 1.0000,  val_loss = 0.4200,  val_acc = 0.9530 
Epoch 86:  loss = 0.2767,  acc = 1.0000,  val_loss = 0.4221,  val_acc = 0.9533 
Epoch 87:  loss = 0.2764,  acc = 1.0000,  val_loss = 0.4246,  val_acc = 0.9507 
Epoch 88:  loss = 0.2765,  acc = 0.9999,  val_loss = 0.4246,  val_acc = 0.9517 
Epoch 89:  loss = 0.2763,  acc = 1.0000,  val_loss = 0.4191,  val_acc = 0.9548 
Epoch 90:  loss = 0.2763,  acc = 1.0000,  val_loss = 0.4220,  val_acc = 0.9515 
Epoch 91:  loss = 0.2759,  acc = 1.0000,  val_loss = 0.4187,  val_acc = 0.9539 
Epoch 92:  loss = 0.2760,  acc = 1.0000,  val_loss = 0.4162,  val_acc = 0.9546 
Epoch 93:  loss = 0.2759,  acc = 1.0000,  val_loss = 0.4226,  val_acc = 0.9528 
Epoch 94:  loss = 0.2755,  acc = 1.0000,  val_loss = 0.4215,  val_acc = 0.9524 
Epoch 95:  loss = 0.2754,  acc = 1.0000,  val_loss = 0.4192,  val_acc = 0.9531 
Epoch 96:  loss = 0.2753,  acc = 1.0000,  val_loss = 0.4212,  val_acc = 0.9526 
Epoch 97:  loss = 0.2753,  acc = 1.0000,  val_loss = 0.4164,  val_acc = 0.9543 
Epoch 98:  loss = 0.2750,  acc = 1.0000,  val_loss = 0.4233,  val_acc = 0.9511 
Epoch 99:  loss = 0.2749,  acc = 1.0000,  val_loss = 0.4195,  val_acc = 0.9526 
