Epoch 0:  loss = 5.4203,  acc = 0.5925,  val_loss = 2.8135,  val_acc = 0.2781 
Epoch 1:  loss = 1.8936,  acc = 0.5652,  val_loss = 3.3106,  val_acc = 0.2156 
Epoch 2:  loss = 1.7859,  acc = 0.5837,  val_loss = 7.8118,  val_acc = 0.0931 
Epoch 3:  loss = 1.9128,  acc = 0.5513,  val_loss = 2.1564,  val_acc = 0.4719 
Epoch 4:  loss = 1.8636,  acc = 0.5335,  val_loss = 2.9499,  val_acc = 0.2694 
Epoch 5:  loss = 1.8079,  acc = 0.5417,  val_loss = 2.7531,  val_acc = 0.3046 
Epoch 6:  loss = 1.9179,  acc = 0.5136,  val_loss = 2.2664,  val_acc = 0.4043 
Epoch 7:  loss = 2.2651,  acc = 0.4576,  val_loss = 3.0220,  val_acc = 0.1728 
Epoch 8:  loss = 2.0024,  acc = 0.4281,  val_loss = 2.3397,  val_acc = 0.2809 
Epoch 9:  loss = 2.0553,  acc = 0.4098,  val_loss = 2.7650,  val_acc = 0.1933 
Epoch 10:  loss = 5.0889,  acc = 0.3024,  val_loss = 187.1072,  val_acc = 0.1663 
Epoch 11:  loss = 55.6492,  acc = 0.2475,  val_loss = 3.0862,  val_acc = 0.1111 
Epoch 12:  loss = 10.3860,  acc = 0.2099,  val_loss = 3.2641,  val_acc = 0.1113 
Epoch 13:  loss = 2.4184,  acc = 0.2370,  val_loss = 8.7779,  val_acc = 0.1641 
Epoch 14:  loss = 3.1340,  acc = 0.2118,  val_loss = 4.9682,  val_acc = 0.1111 
Epoch 15:  loss = 2.1248,  acc = 0.2360,  val_loss = 2.0014,  val_acc = 0.2474 
Epoch 16:  loss = 2.2372,  acc = 0.1839,  val_loss = 2.3106,  val_acc = 0.1111 
Epoch 17:  loss = 2.3004,  acc = 0.1115,  val_loss = 2.2991,  val_acc = 0.1111 
Epoch 18:  loss = 2.2992,  acc = 0.1089,  val_loss = 2.2999,  val_acc = 0.1111 
Epoch 19:  loss = 2.2992,  acc = 0.1098,  val_loss = 2.3004,  val_acc = 0.1111 
Epoch 20:  loss = 2.2993,  acc = 0.1100,  val_loss = 2.2992,  val_acc = 0.1111 
Epoch 21:  loss = 2.2991,  acc = 0.1089,  val_loss = 2.3011,  val_acc = 0.1111 
Epoch 22:  loss = 2.2992,  acc = 0.1100,  val_loss = 2.2969,  val_acc = 0.1111 
Epoch 23:  loss = 2.2991,  acc = 0.1098,  val_loss = 2.2974,  val_acc = 0.1111 
Epoch 24:  loss = 2.2987,  acc = 0.1096,  val_loss = 2.2985,  val_acc = 0.1111 
Epoch 25:  loss = 2.2986,  acc = 0.1112,  val_loss = 2.2959,  val_acc = 0.1111 
Epoch 26:  loss = 2.2984,  acc = 0.1131,  val_loss = 2.2998,  val_acc = 0.1111 
Epoch 27:  loss = 2.2989,  acc = 0.1146,  val_loss = 2.2967,  val_acc = 0.1111 
Epoch 28:  loss = 2.2989,  acc = 0.1119,  val_loss = 2.2966,  val_acc = 0.1111 
Epoch 29:  loss = 2.2989,  acc = 0.1084,  val_loss = 2.3010,  val_acc = 0.1111 
Epoch 30:  loss = 2.2975,  acc = 0.1106,  val_loss = 2.2957,  val_acc = 0.1111 
Epoch 31:  loss = 2.2964,  acc = 0.1106,  val_loss = 2.2956,  val_acc = 0.1111 
Epoch 32:  loss = 2.2964,  acc = 0.1108,  val_loss = 2.2951,  val_acc = 0.1111 
Epoch 33:  loss = 2.2966,  acc = 0.1076,  val_loss = 2.2953,  val_acc = 0.1111 
Epoch 34:  loss = 2.2965,  acc = 0.1095,  val_loss = 2.2950,  val_acc = 0.1111 
Epoch 35:  loss = 2.2962,  acc = 0.1112,  val_loss = 2.2955,  val_acc = 0.1111 
Epoch 36:  loss = 2.2965,  acc = 0.1103,  val_loss = 2.2950,  val_acc = 0.1111 
Epoch 37:  loss = 2.2964,  acc = 0.1099,  val_loss = 2.2954,  val_acc = 0.1111 
Epoch 38:  loss = 2.2965,  acc = 0.1081,  val_loss = 2.2952,  val_acc = 0.1111 
Epoch 39:  loss = 2.2964,  acc = 0.1109,  val_loss = 2.2949,  val_acc = 0.1111 
Epoch 40:  loss = 2.2964,  acc = 0.1079,  val_loss = 2.2948,  val_acc = 0.1111 
Epoch 41:  loss = 2.2964,  acc = 0.1098,  val_loss = 2.2958,  val_acc = 0.1111 
Epoch 42:  loss = 2.2964,  acc = 0.1100,  val_loss = 2.2952,  val_acc = 0.1111 
Epoch 43:  loss = 2.2964,  acc = 0.1095,  val_loss = 2.2950,  val_acc = 0.1111 
Epoch 44:  loss = 2.2965,  acc = 0.1081,  val_loss = 2.2951,  val_acc = 0.1111 
Epoch 45:  loss = 2.2964,  acc = 0.1104,  val_loss = 2.2953,  val_acc = 0.1111 
Epoch 46:  loss = 2.2963,  acc = 0.1094,  val_loss = 2.2951,  val_acc = 0.1111 
Epoch 47:  loss = 2.2963,  acc = 0.1107,  val_loss = 2.2957,  val_acc = 0.1111 
Epoch 48:  loss = 2.2964,  acc = 0.1116,  val_loss = 2.2951,  val_acc = 0.1111 
Epoch 49:  loss = 2.2965,  acc = 0.1081,  val_loss = 2.2955,  val_acc = 0.1111 
Epoch 50:  loss = 2.2964,  acc = 0.1083,  val_loss = 2.2950,  val_acc = 0.1111 
