Epoch 0:  loss = 33.4134,  acc = 0.5110,  val_loss = 3.1301,  val_acc = 0.1562 
Epoch 1:  loss = 2.4733,  acc = 0.4603,  val_loss = 2.6281,  val_acc = 0.3624 
Epoch 2:  loss = 2.4087,  acc = 0.4146,  val_loss = 2.7770,  val_acc = 0.1130 
Epoch 3:  loss = 2.3751,  acc = 0.3725,  val_loss = 3.7774,  val_acc = 0.1405 
Epoch 4:  loss = 2.3648,  acc = 0.3427,  val_loss = 2.8979,  val_acc = 0.1089 
Epoch 5:  loss = 2.3619,  acc = 0.3252,  val_loss = 2.5168,  val_acc = 0.2537 
Epoch 6:  loss = 2.3467,  acc = 0.3271,  val_loss = 2.4388,  val_acc = 0.2474 
Epoch 7:  loss = 2.3416,  acc = 0.3091,  val_loss = 2.4040,  val_acc = 0.2364 
Epoch 8:  loss = 2.3250,  acc = 0.3072,  val_loss = 2.4178,  val_acc = 0.2815 
Epoch 9:  loss = 2.3246,  acc = 0.3027,  val_loss = 2.5356,  val_acc = 0.1516 
Epoch 10:  loss = 2.3301,  acc = 0.2812,  val_loss = 2.2766,  val_acc = 0.2522 
Epoch 11:  loss = 2.3210,  acc = 0.2644,  val_loss = 2.4635,  val_acc = 0.1335 
Epoch 12:  loss = 2.3208,  acc = 0.2299,  val_loss = 2.3437,  val_acc = 0.2001 
Epoch 13:  loss = 2.3247,  acc = 0.2352,  val_loss = 2.4252,  val_acc = 0.1619 
Epoch 14:  loss = 2.3140,  acc = 0.2354,  val_loss = 2.4632,  val_acc = 0.1194 
Epoch 15:  loss = 2.3214,  acc = 0.2084,  val_loss = 2.3998,  val_acc = 0.1037 
Epoch 16:  loss = 2.3043,  acc = 0.1802,  val_loss = 2.3334,  val_acc = 0.1557 
Epoch 17:  loss = 2.2992,  acc = 0.1672,  val_loss = 2.3800,  val_acc = 0.1023 
Epoch 18:  loss = 2.2967,  acc = 0.1645,  val_loss = 2.2718,  val_acc = 0.1525 
Epoch 19:  loss = 2.2990,  acc = 0.1635,  val_loss = 2.3801,  val_acc = 0.1028 
