Epoch 0:  loss = 3.2682,  acc = 0.5846,  val_loss = 2.9864,  val_acc = 0.6620 
Epoch 1:  loss = 2.7303,  acc = 0.7410,  val_loss = 2.9092,  val_acc = 0.6773 
Epoch 2:  loss = 2.4321,  acc = 0.8124,  val_loss = 2.6138,  val_acc = 0.7280 
Epoch 3:  loss = 2.1890,  acc = 0.8676,  val_loss = 2.4902,  val_acc = 0.7489 
Epoch 4:  loss = 1.9831,  acc = 0.9075,  val_loss = 2.4707,  val_acc = 0.7424 
Epoch 5:  loss = 1.8123,  acc = 0.9418,  val_loss = 2.4431,  val_acc = 0.7397 
Epoch 6:  loss = 1.6742,  acc = 0.9623,  val_loss = 2.4782,  val_acc = 0.7253 
Epoch 7:  loss = 1.5574,  acc = 0.9759,  val_loss = 2.2620,  val_acc = 0.7656 
Epoch 8:  loss = 1.4521,  acc = 0.9850,  val_loss = 2.2994,  val_acc = 0.7375 
Epoch 9:  loss = 1.3613,  acc = 0.9897,  val_loss = 2.1547,  val_acc = 0.7577 
Epoch 10:  loss = 1.2730,  acc = 0.9956,  val_loss = 2.0204,  val_acc = 0.7840 
Epoch 11:  loss = 1.1898,  acc = 0.9988,  val_loss = 1.9233,  val_acc = 0.7888 
Epoch 12:  loss = 1.1152,  acc = 0.9995,  val_loss = 1.8544,  val_acc = 0.7868 
Epoch 13:  loss = 1.0476,  acc = 0.9998,  val_loss = 1.7592,  val_acc = 0.7943 
Epoch 14:  loss = 0.9853,  acc = 1.0000,  val_loss = 1.6742,  val_acc = 0.7971 
Epoch 15:  loss = 0.9264,  acc = 1.0000,  val_loss = 1.6136,  val_acc = 0.7980 
Epoch 16:  loss = 0.8719,  acc = 1.0000,  val_loss = 1.5523,  val_acc = 0.8006 
Epoch 17:  loss = 0.8205,  acc = 1.0000,  val_loss = 1.4976,  val_acc = 0.8014 
Epoch 18:  loss = 0.7729,  acc = 0.9999,  val_loss = 1.5484,  val_acc = 0.7822 
Epoch 19:  loss = 0.7313,  acc = 0.9998,  val_loss = 1.4519,  val_acc = 0.7926 
Epoch 20:  loss = 0.6875,  acc = 0.9999,  val_loss = 1.4013,  val_acc = 0.7920 
Epoch 21:  loss = 0.6473,  acc = 1.0000,  val_loss = 1.3252,  val_acc = 0.7987 
Epoch 22:  loss = 0.6098,  acc = 1.0000,  val_loss = 1.2869,  val_acc = 0.7971 
Epoch 23:  loss = 0.5751,  acc = 1.0000,  val_loss = 1.2585,  val_acc = 0.7948 
Epoch 24:  loss = 0.5420,  acc = 1.0000,  val_loss = 1.2158,  val_acc = 0.7980 
Epoch 25:  loss = 0.5110,  acc = 1.0000,  val_loss = 1.1897,  val_acc = 0.7970 
Epoch 26:  loss = 0.4825,  acc = 1.0000,  val_loss = 1.1677,  val_acc = 0.7951 
Epoch 27:  loss = 0.4551,  acc = 1.0000,  val_loss = 1.1422,  val_acc = 0.7940 
Epoch 28:  loss = 0.4294,  acc = 1.0000,  val_loss = 1.1287,  val_acc = 0.7952 
Epoch 29:  loss = 0.7196,  acc = 0.8938,  val_loss = 1.3105,  val_acc = 0.7011 
Epoch 30:  loss = 0.7181,  acc = 0.9009,  val_loss = 1.0337,  val_acc = 0.7980 
Epoch 31:  loss = 0.5287,  acc = 0.9753,  val_loss = 1.0448,  val_acc = 0.7975 
Epoch 32:  loss = 0.4576,  acc = 0.9962,  val_loss = 1.0420,  val_acc = 0.8066 
Epoch 33:  loss = 0.4306,  acc = 0.9998,  val_loss = 1.0298,  val_acc = 0.8075 
Epoch 34:  loss = 0.4183,  acc = 0.9999,  val_loss = 1.0356,  val_acc = 0.8074 
Epoch 35:  loss = 0.4098,  acc = 1.0000,  val_loss = 1.0350,  val_acc = 0.8081 
Epoch 36:  loss = 0.4031,  acc = 1.0000,  val_loss = 1.0432,  val_acc = 0.8074 
Epoch 37:  loss = 0.3974,  acc = 1.0000,  val_loss = 1.0399,  val_acc = 0.8077 
Epoch 38:  loss = 0.3919,  acc = 1.0000,  val_loss = 1.0338,  val_acc = 0.8104 
Epoch 39:  loss = 0.3868,  acc = 1.0000,  val_loss = 1.0369,  val_acc = 0.8070 
Epoch 40:  loss = 0.3821,  acc = 1.0000,  val_loss = 1.0359,  val_acc = 0.8085 
Epoch 41:  loss = 0.3774,  acc = 1.0000,  val_loss = 1.0275,  val_acc = 0.8074 
Epoch 42:  loss = 0.3728,  acc = 1.0000,  val_loss = 1.0240,  val_acc = 0.8090 
Epoch 43:  loss = 0.3683,  acc = 1.0000,  val_loss = 1.0247,  val_acc = 0.8072 
Epoch 44:  loss = 0.3638,  acc = 1.0000,  val_loss = 1.0221,  val_acc = 0.8077 
Epoch 45:  loss = 0.3596,  acc = 1.0000,  val_loss = 1.0200,  val_acc = 0.8094 
Epoch 46:  loss = 0.3553,  acc = 1.0000,  val_loss = 1.0157,  val_acc = 0.8090 
Epoch 47:  loss = 0.3511,  acc = 1.0000,  val_loss = 1.0099,  val_acc = 0.8080 
Epoch 48:  loss = 0.3471,  acc = 1.0000,  val_loss = 1.0068,  val_acc = 0.8081 
Epoch 49:  loss = 0.3430,  acc = 1.0000,  val_loss = 1.0036,  val_acc = 0.8080 
Epoch 50:  loss = 0.3394,  acc = 0.9999,  val_loss = 1.0005,  val_acc = 0.8062 
Epoch 51:  loss = 0.3352,  acc = 1.0000,  val_loss = 0.9983,  val_acc = 0.8078 
Epoch 52:  loss = 0.3314,  acc = 1.0000,  val_loss = 0.9909,  val_acc = 0.8066 
Epoch 53:  loss = 0.3276,  acc = 1.0000,  val_loss = 0.9881,  val_acc = 0.8083 
Epoch 54:  loss = 0.3237,  acc = 1.0000,  val_loss = 0.9872,  val_acc = 0.8063 
Epoch 55:  loss = 0.3202,  acc = 1.0000,  val_loss = 0.9806,  val_acc = 0.8056 
Epoch 56:  loss = 0.3165,  acc = 1.0000,  val_loss = 0.9754,  val_acc = 0.8057 
Epoch 57:  loss = 0.3130,  acc = 1.0000,  val_loss = 0.9789,  val_acc = 0.8055 
Epoch 58:  loss = 0.3095,  acc = 1.0000,  val_loss = 0.9711,  val_acc = 0.8069 
Epoch 59:  loss = 0.3058,  acc = 1.0000,  val_loss = 0.9691,  val_acc = 0.8054 
Epoch 60:  loss = 0.3036,  acc = 1.0000,  val_loss = 0.9672,  val_acc = 0.8061 
Epoch 61:  loss = 0.3028,  acc = 1.0000,  val_loss = 0.9621,  val_acc = 0.8064 
Epoch 62:  loss = 0.3021,  acc = 1.0000,  val_loss = 0.9629,  val_acc = 0.8065 
Epoch 63:  loss = 0.3015,  acc = 1.0000,  val_loss = 0.9607,  val_acc = 0.8070 
Epoch 64:  loss = 0.3008,  acc = 1.0000,  val_loss = 0.9589,  val_acc = 0.8071 
Epoch 65:  loss = 0.3001,  acc = 1.0000,  val_loss = 0.9628,  val_acc = 0.8058 
Epoch 66:  loss = 0.2995,  acc = 1.0000,  val_loss = 0.9613,  val_acc = 0.8060 
Epoch 67:  loss = 0.2987,  acc = 1.0000,  val_loss = 0.9580,  val_acc = 0.8078 
Epoch 68:  loss = 0.2981,  acc = 1.0000,  val_loss = 0.9606,  val_acc = 0.8062 
Epoch 69:  loss = 0.2974,  acc = 1.0000,  val_loss = 0.9592,  val_acc = 0.8051 
Epoch 70:  loss = 0.2967,  acc = 1.0000,  val_loss = 0.9557,  val_acc = 0.8050 
Epoch 71:  loss = 0.2959,  acc = 1.0000,  val_loss = 0.9545,  val_acc = 0.8055 
Epoch 72:  loss = 0.2953,  acc = 1.0000,  val_loss = 0.9558,  val_acc = 0.8055 
Epoch 73:  loss = 0.2947,  acc = 1.0000,  val_loss = 0.9555,  val_acc = 0.8065 
Epoch 74:  loss = 0.2940,  acc = 1.0000,  val_loss = 0.9563,  val_acc = 0.8063 
Epoch 75:  loss = 0.2934,  acc = 1.0000,  val_loss = 0.9519,  val_acc = 0.8067 
Epoch 76:  loss = 0.2927,  acc = 1.0000,  val_loss = 0.9521,  val_acc = 0.8073 
Epoch 77:  loss = 0.2920,  acc = 1.0000,  val_loss = 0.9507,  val_acc = 0.8066 
Epoch 78:  loss = 0.2914,  acc = 1.0000,  val_loss = 0.9552,  val_acc = 0.8069 
Epoch 79:  loss = 0.2906,  acc = 1.0000,  val_loss = 0.9538,  val_acc = 0.8050 
Epoch 80:  loss = 0.2903,  acc = 1.0000,  val_loss = 0.9515,  val_acc = 0.8042 
Epoch 81:  loss = 0.2901,  acc = 1.0000,  val_loss = 0.9526,  val_acc = 0.8063 
Epoch 82:  loss = 0.2899,  acc = 1.0000,  val_loss = 0.9479,  val_acc = 0.8041 
Epoch 83:  loss = 0.2898,  acc = 1.0000,  val_loss = 0.9488,  val_acc = 0.8072 
Epoch 84:  loss = 0.2896,  acc = 1.0000,  val_loss = 0.9512,  val_acc = 0.8067 
Epoch 85:  loss = 0.2896,  acc = 1.0000,  val_loss = 0.9513,  val_acc = 0.8067 
Epoch 86:  loss = 0.2895,  acc = 1.0000,  val_loss = 0.9523,  val_acc = 0.8056 
Epoch 87:  loss = 0.2893,  acc = 1.0000,  val_loss = 0.9492,  val_acc = 0.8057 
Epoch 88:  loss = 0.2893,  acc = 1.0000,  val_loss = 0.9496,  val_acc = 0.8069 
Epoch 89:  loss = 0.2890,  acc = 1.0000,  val_loss = 0.9468,  val_acc = 0.8057 
Epoch 90:  loss = 0.2889,  acc = 1.0000,  val_loss = 0.9516,  val_acc = 0.8071 
Epoch 91:  loss = 0.2888,  acc = 1.0000,  val_loss = 0.9529,  val_acc = 0.8067 
Epoch 92:  loss = 0.2886,  acc = 1.0000,  val_loss = 0.9484,  val_acc = 0.8048 
Epoch 93:  loss = 0.2886,  acc = 1.0000,  val_loss = 0.9482,  val_acc = 0.8069 
Epoch 94:  loss = 0.2884,  acc = 1.0000,  val_loss = 0.9523,  val_acc = 0.8053 
Epoch 95:  loss = 0.2883,  acc = 1.0000,  val_loss = 0.9508,  val_acc = 0.8060 
Epoch 96:  loss = 0.2882,  acc = 1.0000,  val_loss = 0.9483,  val_acc = 0.8038 
Epoch 97:  loss = 0.2881,  acc = 1.0000,  val_loss = 0.9499,  val_acc = 0.8078 
Epoch 98:  loss = 0.2879,  acc = 1.0000,  val_loss = 0.9481,  val_acc = 0.8049 
Epoch 99:  loss = 0.2877,  acc = 1.0000,  val_loss = 0.9466,  val_acc = 0.8060 
