Epoch 0:  loss = 16.3308,  acc = 0.6028,  val_loss = 11.0670,  val_acc = 0.6684 
Epoch 1:  loss = 7.8727,  acc = 0.7408,  val_loss = 5.7155,  val_acc = 0.6887 
Epoch 2:  loss = 4.1083,  acc = 0.7827,  val_loss = 3.2858,  val_acc = 0.7069 
Epoch 3:  loss = 2.4199,  acc = 0.8049,  val_loss = 2.3583,  val_acc = 0.6637 
Epoch 4:  loss = 1.6709,  acc = 0.8148,  val_loss = 2.0077,  val_acc = 0.6185 
Epoch 5:  loss = 1.3468,  acc = 0.8241,  val_loss = 1.6363,  val_acc = 0.6951 
Epoch 6:  loss = 1.2044,  acc = 0.8356,  val_loss = 2.5992,  val_acc = 0.4266 
Epoch 7:  loss = 1.1508,  acc = 0.8367,  val_loss = 1.5394,  val_acc = 0.6932 
Epoch 8:  loss = 1.1176,  acc = 0.8473,  val_loss = 1.4545,  val_acc = 0.7164 
Epoch 9:  loss = 1.0955,  acc = 0.8573,  val_loss = 1.6656,  val_acc = 0.6616 
Epoch 10:  loss = 1.0869,  acc = 0.8590,  val_loss = 1.7305,  val_acc = 0.6310 
Epoch 11:  loss = 1.0819,  acc = 0.8641,  val_loss = 1.6422,  val_acc = 0.6577 
Epoch 12:  loss = 1.0821,  acc = 0.8670,  val_loss = 1.7750,  val_acc = 0.6292 
Epoch 13:  loss = 1.0702,  acc = 0.8718,  val_loss = 1.5200,  val_acc = 0.7177 
Epoch 14:  loss = 1.0710,  acc = 0.8751,  val_loss = 2.0486,  val_acc = 0.5521 
Epoch 15:  loss = 1.0772,  acc = 0.8756,  val_loss = 1.5322,  val_acc = 0.7137 
Epoch 16:  loss = 1.0747,  acc = 0.8768,  val_loss = 1.7676,  val_acc = 0.6461 
Epoch 17:  loss = 1.0715,  acc = 0.8799,  val_loss = 2.2153,  val_acc = 0.5162 
Epoch 18:  loss = 1.0706,  acc = 0.8828,  val_loss = 1.4819,  val_acc = 0.7355 
