Epoch 0:  loss = 3.6032,  acc = 0.4822,  val_loss = 3.3541,  val_acc = 0.5648 
Epoch 1:  loss = 3.1781,  acc = 0.6409,  val_loss = 3.2044,  val_acc = 0.6173 
Epoch 2:  loss = 2.9752,  acc = 0.7094,  val_loss = 3.0988,  val_acc = 0.6513 
Epoch 3:  loss = 2.8248,  acc = 0.7629,  val_loss = 3.0433,  val_acc = 0.6674 
Epoch 4:  loss = 2.6989,  acc = 0.8085,  val_loss = 3.0057,  val_acc = 0.6762 
Epoch 5:  loss = 2.5854,  acc = 0.8473,  val_loss = 2.9777,  val_acc = 0.6895 
Epoch 6:  loss = 2.4821,  acc = 0.8865,  val_loss = 2.9644,  val_acc = 0.6879 
Epoch 7:  loss = 2.3919,  acc = 0.9164,  val_loss = 2.9761,  val_acc = 0.6859 
Epoch 8:  loss = 2.3140,  acc = 0.9423,  val_loss = 2.9659,  val_acc = 0.6966 
Epoch 9:  loss = 2.2441,  acc = 0.9640,  val_loss = 2.9457,  val_acc = 0.7020 
Epoch 10:  loss = 2.1850,  acc = 0.9781,  val_loss = 2.9621,  val_acc = 0.6949 
Epoch 11:  loss = 2.1372,  acc = 0.9881,  val_loss = 2.9441,  val_acc = 0.7002 
Epoch 12:  loss = 2.0977,  acc = 0.9940,  val_loss = 2.9410,  val_acc = 0.7072 
Epoch 13:  loss = 2.0663,  acc = 0.9973,  val_loss = 2.9399,  val_acc = 0.7074 
Epoch 14:  loss = 2.0407,  acc = 0.9986,  val_loss = 2.9511,  val_acc = 0.7054 
Epoch 15:  loss = 2.0192,  acc = 0.9990,  val_loss = 2.9488,  val_acc = 0.7034 
Epoch 16:  loss = 2.0015,  acc = 0.9994,  val_loss = 2.9329,  val_acc = 0.7083 
Epoch 17:  loss = 1.9834,  acc = 0.9998,  val_loss = 2.9234,  val_acc = 0.7123 
Epoch 18:  loss = 1.9680,  acc = 0.9997,  val_loss = 2.9290,  val_acc = 0.7103 
Epoch 19:  loss = 1.9528,  acc = 0.9999,  val_loss = 2.9118,  val_acc = 0.7129 
Epoch 20:  loss = 1.9377,  acc = 1.0000,  val_loss = 2.9111,  val_acc = 0.7117 
Epoch 21:  loss = 1.9243,  acc = 0.9999,  val_loss = 2.8975,  val_acc = 0.7110 
Epoch 22:  loss = 1.9110,  acc = 1.0000,  val_loss = 2.8960,  val_acc = 0.7123 
Epoch 23:  loss = 1.8983,  acc = 1.0000,  val_loss = 2.8872,  val_acc = 0.7130 
Epoch 24:  loss = 1.8857,  acc = 0.9999,  val_loss = 2.8764,  val_acc = 0.7154 
Epoch 25:  loss = 1.8729,  acc = 1.0000,  val_loss = 2.8725,  val_acc = 0.7140 
Epoch 26:  loss = 1.8611,  acc = 1.0000,  val_loss = 2.8690,  val_acc = 0.7143 
Epoch 27:  loss = 1.8491,  acc = 0.9999,  val_loss = 2.8663,  val_acc = 0.7132 
Epoch 28:  loss = 1.8372,  acc = 0.9999,  val_loss = 2.8479,  val_acc = 0.7147 
Epoch 29:  loss = 1.8256,  acc = 1.0000,  val_loss = 2.8363,  val_acc = 0.7139 
Epoch 30:  loss = 1.8173,  acc = 1.0000,  val_loss = 2.8373,  val_acc = 0.7153 
Epoch 31:  loss = 1.8150,  acc = 1.0000,  val_loss = 2.8365,  val_acc = 0.7153 
Epoch 32:  loss = 1.8129,  acc = 1.0000,  val_loss = 2.8354,  val_acc = 0.7149 
Epoch 33:  loss = 1.8107,  acc = 1.0000,  val_loss = 2.8299,  val_acc = 0.7154 
Epoch 34:  loss = 1.8082,  acc = 0.9999,  val_loss = 2.8275,  val_acc = 0.7162 
Epoch 35:  loss = 1.8055,  acc = 1.0000,  val_loss = 2.8282,  val_acc = 0.7163 
Epoch 36:  loss = 1.8035,  acc = 1.0000,  val_loss = 2.8299,  val_acc = 0.7155 
Epoch 37:  loss = 1.8012,  acc = 1.0000,  val_loss = 2.8294,  val_acc = 0.7140 
Epoch 38:  loss = 1.7989,  acc = 1.0000,  val_loss = 2.8242,  val_acc = 0.7169 
Epoch 39:  loss = 1.7966,  acc = 1.0000,  val_loss = 2.8186,  val_acc = 0.7156 
Epoch 40:  loss = 1.7944,  acc = 1.0000,  val_loss = 2.8180,  val_acc = 0.7157 
Epoch 41:  loss = 1.7922,  acc = 1.0000,  val_loss = 2.8182,  val_acc = 0.7172 
Epoch 42:  loss = 1.7896,  acc = 1.0000,  val_loss = 2.8180,  val_acc = 0.7135 
Epoch 43:  loss = 1.7879,  acc = 1.0000,  val_loss = 2.8145,  val_acc = 0.7145 
Epoch 44:  loss = 1.7855,  acc = 1.0000,  val_loss = 2.8134,  val_acc = 0.7166 
Epoch 45:  loss = 1.7834,  acc = 1.0000,  val_loss = 2.8085,  val_acc = 0.7158 
Epoch 46:  loss = 1.7809,  acc = 1.0000,  val_loss = 2.8061,  val_acc = 0.7155 
Epoch 47:  loss = 1.7787,  acc = 1.0000,  val_loss = 2.8075,  val_acc = 0.7176 
Epoch 48:  loss = 1.7763,  acc = 1.0000,  val_loss = 2.8022,  val_acc = 0.7153 
Epoch 49:  loss = 1.7744,  acc = 1.0000,  val_loss = 2.8038,  val_acc = 0.7163 
Epoch 50:  loss = 1.7719,  acc = 1.0000,  val_loss = 2.8015,  val_acc = 0.7166 
Epoch 51:  loss = 1.7699,  acc = 1.0000,  val_loss = 2.7983,  val_acc = 0.7174 
Epoch 52:  loss = 1.7677,  acc = 1.0000,  val_loss = 2.7938,  val_acc = 0.7169 
Epoch 53:  loss = 1.7657,  acc = 1.0000,  val_loss = 2.7941,  val_acc = 0.7155 
Epoch 54:  loss = 1.7635,  acc = 1.0000,  val_loss = 2.7955,  val_acc = 0.7153 
Epoch 55:  loss = 1.7613,  acc = 1.0000,  val_loss = 2.7921,  val_acc = 0.7175 
Epoch 56:  loss = 1.7592,  acc = 1.0000,  val_loss = 2.7915,  val_acc = 0.7163 
Epoch 57:  loss = 1.7568,  acc = 1.0000,  val_loss = 2.7889,  val_acc = 0.7150 
