Epoch 0:  loss = 8.4065,  acc = 0.1950,  val_loss = 8.3622,  val_acc = 0.1000 
Epoch 1:  loss = 6.3889,  acc = 0.9850,  val_loss = 8.3469,  val_acc = 0.1000 
Epoch 2:  loss = 6.1983,  acc = 1.0000,  val_loss = 8.3332,  val_acc = 0.1000 
Epoch 3:  loss = 6.1221,  acc = 1.0000,  val_loss = 8.3204,  val_acc = 0.1000 
Epoch 4:  loss = 6.0790,  acc = 1.0000,  val_loss = 8.3071,  val_acc = 0.1000 
Epoch 5:  loss = 6.0353,  acc = 1.0000,  val_loss = 8.2928,  val_acc = 0.1000 
Epoch 6:  loss = 6.0018,  acc = 1.0000,  val_loss = 8.2768,  val_acc = 0.1000 
Epoch 7:  loss = 5.9723,  acc = 1.0000,  val_loss = 8.2590,  val_acc = 0.1000 
Epoch 8:  loss = 5.9401,  acc = 1.0000,  val_loss = 8.2397,  val_acc = 0.1000 
Epoch 9:  loss = 5.9120,  acc = 1.0000,  val_loss = 8.2194,  val_acc = 0.1000 
Epoch 10:  loss = 5.8820,  acc = 1.0000,  val_loss = 8.1975,  val_acc = 0.1000 
Epoch 11:  loss = 5.8560,  acc = 1.0000,  val_loss = 8.1742,  val_acc = 0.1000 
Epoch 12:  loss = 5.8292,  acc = 1.0000,  val_loss = 8.1501,  val_acc = 0.1000 
Epoch 13:  loss = 5.8045,  acc = 1.0000,  val_loss = 8.1243,  val_acc = 0.1000 
Epoch 14:  loss = 5.7754,  acc = 1.0000,  val_loss = 8.0972,  val_acc = 0.1001 
Epoch 15:  loss = 5.7502,  acc = 1.0000,  val_loss = 8.0696,  val_acc = 0.1001 
Epoch 16:  loss = 5.7245,  acc = 1.0000,  val_loss = 8.0401,  val_acc = 0.1004 
Epoch 17:  loss = 5.6994,  acc = 1.0000,  val_loss = 8.0097,  val_acc = 0.1019 
Epoch 18:  loss = 5.6755,  acc = 1.0000,  val_loss = 7.9785,  val_acc = 0.1039 
Epoch 19:  loss = 5.6484,  acc = 1.0000,  val_loss = 7.9460,  val_acc = 0.1084 
Epoch 20:  loss = 5.6248,  acc = 1.0000,  val_loss = 7.9113,  val_acc = 0.1136 
Epoch 21:  loss = 5.6007,  acc = 1.0000,  val_loss = 7.8757,  val_acc = 0.1211 
Epoch 22:  loss = 5.5781,  acc = 1.0000,  val_loss = 7.8389,  val_acc = 0.1290 
