Epoch 0:  loss = 23.9994,  acc = 0.1050,  val_loss = 23.9006,  val_acc = 0.1083 
Epoch 1:  loss = 22.5340,  acc = 0.7500,  val_loss = 23.6839,  val_acc = 0.1485 
Epoch 2:  loss = 21.9375,  acc = 0.9600,  val_loss = 23.5923,  val_acc = 0.1967 
Epoch 3:  loss = 21.6928,  acc = 1.0000,  val_loss = 23.5295,  val_acc = 0.2005 
Epoch 4:  loss = 21.5611,  acc = 1.0000,  val_loss = 23.4768,  val_acc = 0.1915 
Epoch 5:  loss = 21.4156,  acc = 1.0000,  val_loss = 23.4189,  val_acc = 0.1883 
Epoch 6:  loss = 21.3130,  acc = 1.0000,  val_loss = 23.3496,  val_acc = 0.1911 
Epoch 7:  loss = 21.2240,  acc = 1.0000,  val_loss = 23.2726,  val_acc = 0.2034 
Epoch 8:  loss = 21.1452,  acc = 1.0000,  val_loss = 23.1915,  val_acc = 0.2140 
Epoch 9:  loss = 21.0592,  acc = 1.0000,  val_loss = 23.1053,  val_acc = 0.2272 
Epoch 10:  loss = 20.9785,  acc = 1.0000,  val_loss = 23.0184,  val_acc = 0.2379 
Epoch 11:  loss = 20.8947,  acc = 1.0000,  val_loss = 22.9247,  val_acc = 0.2480 
Epoch 12:  loss = 20.8166,  acc = 1.0000,  val_loss = 22.8310,  val_acc = 0.2589 
Epoch 13:  loss = 20.7358,  acc = 1.0000,  val_loss = 22.7377,  val_acc = 0.2677 
Epoch 14:  loss = 20.6547,  acc = 1.0000,  val_loss = 22.6397,  val_acc = 0.2775 
Epoch 15:  loss = 20.5737,  acc = 1.0000,  val_loss = 22.5432,  val_acc = 0.2855 
Epoch 16:  loss = 20.4920,  acc = 1.0000,  val_loss = 22.4477,  val_acc = 0.2943 
Epoch 17:  loss = 20.4131,  acc = 1.0000,  val_loss = 22.3559,  val_acc = 0.3000 
Epoch 18:  loss = 20.3318,  acc = 1.0000,  val_loss = 22.2604,  val_acc = 0.3049 
Epoch 19:  loss = 20.2492,  acc = 1.0000,  val_loss = 22.1681,  val_acc = 0.3085 
Epoch 20:  loss = 20.1691,  acc = 1.0000,  val_loss = 22.0800,  val_acc = 0.3107 
Epoch 21:  loss = 20.0897,  acc = 1.0000,  val_loss = 21.9903,  val_acc = 0.3149 
Epoch 22:  loss = 20.0106,  acc = 1.0000,  val_loss = 21.9034,  val_acc = 0.3187 
Epoch 23:  loss = 19.9302,  acc = 1.0000,  val_loss = 21.8151,  val_acc = 0.3195 
Epoch 24:  loss = 19.8512,  acc = 1.0000,  val_loss = 21.7283,  val_acc = 0.3241 
Epoch 25:  loss = 19.7704,  acc = 1.0000,  val_loss = 21.6436,  val_acc = 0.3253 
Epoch 26:  loss = 19.6912,  acc = 1.0000,  val_loss = 21.5615,  val_acc = 0.3286 
Epoch 27:  loss = 19.6123,  acc = 1.0000,  val_loss = 21.4798,  val_acc = 0.3311 
Epoch 28:  loss = 19.5347,  acc = 1.0000,  val_loss = 21.4015,  val_acc = 0.3310 
Epoch 29:  loss = 19.4570,  acc = 1.0000,  val_loss = 21.3212,  val_acc = 0.3331 
Epoch 30:  loss = 19.3799,  acc = 1.0000,  val_loss = 21.2531,  val_acc = 0.3343 
Epoch 31:  loss = 19.3205,  acc = 1.0000,  val_loss = 21.1962,  val_acc = 0.3355 
