Epoch 0:  loss = 23.6672,  acc = 0.2200,  val_loss = 23.4793,  val_acc = 0.2083 
Epoch 1:  loss = 22.4183,  acc = 0.6450,  val_loss = 23.2686,  val_acc = 0.1888 
Epoch 2:  loss = 21.6675,  acc = 0.8720,  val_loss = 22.8571,  val_acc = 0.2467 
Epoch 3:  loss = 21.0609,  acc = 0.9700,  val_loss = 22.3994,  val_acc = 0.3080 
Epoch 4:  loss = 20.5768,  acc = 0.9990,  val_loss = 21.9634,  val_acc = 0.3727 
Epoch 5:  loss = 20.1824,  acc = 1.0000,  val_loss = 21.5400,  val_acc = 0.4240 
Epoch 6:  loss = 19.8337,  acc = 1.0000,  val_loss = 21.2132,  val_acc = 0.4322 
Epoch 7:  loss = 19.5085,  acc = 1.0000,  val_loss = 20.8969,  val_acc = 0.4383 
Epoch 8:  loss = 19.1892,  acc = 1.0000,  val_loss = 20.5813,  val_acc = 0.4444 
Epoch 9:  loss = 18.8823,  acc = 1.0000,  val_loss = 20.2812,  val_acc = 0.4461 
Epoch 10:  loss = 18.5811,  acc = 1.0000,  val_loss = 19.9882,  val_acc = 0.4461 
Epoch 11:  loss = 18.2820,  acc = 1.0000,  val_loss = 19.6922,  val_acc = 0.4492 
Epoch 12:  loss = 17.9912,  acc = 1.0000,  val_loss = 19.4095,  val_acc = 0.4497 
Epoch 13:  loss = 17.7059,  acc = 1.0000,  val_loss = 19.1271,  val_acc = 0.4498 
Epoch 14:  loss = 17.4247,  acc = 1.0000,  val_loss = 18.8475,  val_acc = 0.4502 
Epoch 15:  loss = 17.1472,  acc = 1.0000,  val_loss = 18.5673,  val_acc = 0.4524 
Epoch 16:  loss = 16.8748,  acc = 1.0000,  val_loss = 18.3080,  val_acc = 0.4501 
Epoch 17:  loss = 16.6048,  acc = 1.0000,  val_loss = 18.0407,  val_acc = 0.4500 
Epoch 18:  loss = 16.3427,  acc = 1.0000,  val_loss = 17.7790,  val_acc = 0.4523 
Epoch 19:  loss = 16.0825,  acc = 1.0000,  val_loss = 17.5176,  val_acc = 0.4530 
Epoch 20:  loss = 15.8278,  acc = 1.0000,  val_loss = 17.2663,  val_acc = 0.4517 
Epoch 21:  loss = 15.5756,  acc = 1.0000,  val_loss = 17.0152,  val_acc = 0.4519 
Epoch 22:  loss = 15.3286,  acc = 1.0000,  val_loss = 16.7755,  val_acc = 0.4524 
Epoch 23:  loss = 15.0854,  acc = 1.0000,  val_loss = 16.5364,  val_acc = 0.4521 
Epoch 24:  loss = 14.8458,  acc = 1.0000,  val_loss = 16.2957,  val_acc = 0.4527 
Epoch 25:  loss = 14.6115,  acc = 1.0000,  val_loss = 16.0572,  val_acc = 0.4532 
Epoch 26:  loss = 14.3783,  acc = 1.0000,  val_loss = 15.8286,  val_acc = 0.4531 
Epoch 27:  loss = 14.1510,  acc = 1.0000,  val_loss = 15.5979,  val_acc = 0.4545 
Epoch 28:  loss = 13.9270,  acc = 1.0000,  val_loss = 15.3787,  val_acc = 0.4559 
Epoch 29:  loss = 13.7056,  acc = 1.0000,  val_loss = 15.1609,  val_acc = 0.4533 
Epoch 30:  loss = 13.5128,  acc = 1.0000,  val_loss = 15.0008,  val_acc = 0.4603 
Epoch 31:  loss = 13.3995,  acc = 1.0000,  val_loss = 14.9056,  val_acc = 0.4654 
Epoch 32:  loss = 13.3268,  acc = 1.0000,  val_loss = 14.8398,  val_acc = 0.4685 
Epoch 33:  loss = 13.2709,  acc = 1.0000,  val_loss = 14.7900,  val_acc = 0.4700 
Epoch 34:  loss = 13.2221,  acc = 1.0000,  val_loss = 14.7432,  val_acc = 0.4694 
Epoch 35:  loss = 13.1784,  acc = 1.0000,  val_loss = 14.7006,  val_acc = 0.4680 
Epoch 36:  loss = 13.1382,  acc = 1.0000,  val_loss = 14.6582,  val_acc = 0.4681 
Epoch 37:  loss = 13.0939,  acc = 1.0000,  val_loss = 14.6176,  val_acc = 0.4687 
Epoch 38:  loss = 13.0527,  acc = 1.0000,  val_loss = 14.5756,  val_acc = 0.4691 
Epoch 39:  loss = 13.0119,  acc = 1.0000,  val_loss = 14.5337,  val_acc = 0.4686 
Epoch 40:  loss = 12.9709,  acc = 1.0000,  val_loss = 14.4920,  val_acc = 0.4695 
Epoch 41:  loss = 12.9287,  acc = 1.0000,  val_loss = 14.4510,  val_acc = 0.4694 
Epoch 42:  loss = 12.8880,  acc = 1.0000,  val_loss = 14.4092,  val_acc = 0.4701 
Epoch 43:  loss = 12.8473,  acc = 1.0000,  val_loss = 14.3684,  val_acc = 0.4698 
Epoch 44:  loss = 12.8062,  acc = 1.0000,  val_loss = 14.3276,  val_acc = 0.4685 
Epoch 45:  loss = 12.7655,  acc = 1.0000,  val_loss = 14.2866,  val_acc = 0.4692 
Epoch 46:  loss = 12.7261,  acc = 1.0000,  val_loss = 14.2465,  val_acc = 0.4704 
Epoch 47:  loss = 12.6861,  acc = 1.0000,  val_loss = 14.2061,  val_acc = 0.4697 
Epoch 48:  loss = 12.6447,  acc = 1.0000,  val_loss = 14.1655,  val_acc = 0.4689 
Epoch 49:  loss = 12.6044,  acc = 1.0000,  val_loss = 14.1252,  val_acc = 0.4689 
Epoch 50:  loss = 12.5667,  acc = 1.0000,  val_loss = 14.0863,  val_acc = 0.4702 
Epoch 51:  loss = 12.5253,  acc = 1.0000,  val_loss = 14.0465,  val_acc = 0.4697 
Epoch 52:  loss = 12.4857,  acc = 1.0000,  val_loss = 14.0069,  val_acc = 0.4701 
Epoch 53:  loss = 12.4460,  acc = 1.0000,  val_loss = 13.9677,  val_acc = 0.4710 
Epoch 54:  loss = 12.4062,  acc = 1.0000,  val_loss = 13.9278,  val_acc = 0.4695 
Epoch 55:  loss = 12.3675,  acc = 1.0000,  val_loss = 13.8883,  val_acc = 0.4693 
Epoch 56:  loss = 12.3281,  acc = 1.0000,  val_loss = 13.8497,  val_acc = 0.4693 
Epoch 57:  loss = 12.2890,  acc = 1.0000,  val_loss = 13.8102,  val_acc = 0.4691 
Epoch 58:  loss = 12.2502,  acc = 1.0000,  val_loss = 13.7707,  val_acc = 0.4694 
Epoch 59:  loss = 12.2121,  acc = 1.0000,  val_loss = 13.7329,  val_acc = 0.4694 
Epoch 60:  loss = 12.1772,  acc = 1.0000,  val_loss = 13.7060,  val_acc = 0.4701 
Epoch 61:  loss = 12.1574,  acc = 1.0000,  val_loss = 13.6908,  val_acc = 0.4707 
Epoch 62:  loss = 12.1436,  acc = 1.0000,  val_loss = 13.6796,  val_acc = 0.4711 
