Epoch 0:  loss = 10.0024,  acc = 0.1764,  val_loss = 2.2999,  val_acc = 0.1111 
Epoch 1:  loss = 2.3019,  acc = 0.1090,  val_loss = 2.3026,  val_acc = 0.1111 
Epoch 2:  loss = 2.3020,  acc = 0.1130,  val_loss = 2.3001,  val_acc = 0.1111 
Epoch 3:  loss = 2.3016,  acc = 0.1087,  val_loss = 2.3002,  val_acc = 0.1111 
Epoch 4:  loss = 2.3018,  acc = 0.1093,  val_loss = 2.3012,  val_acc = 0.1111 
Epoch 5:  loss = 2.3017,  acc = 0.1099,  val_loss = 2.2999,  val_acc = 0.1111 
Epoch 6:  loss = 2.3016,  acc = 0.1100,  val_loss = 2.3031,  val_acc = 0.1111 
Epoch 7:  loss = 2.3022,  acc = 0.1067,  val_loss = 2.3013,  val_acc = 0.1111 
Epoch 8:  loss = 2.3025,  acc = 0.1105,  val_loss = 2.3047,  val_acc = 0.1111 
Epoch 9:  loss = 2.3026,  acc = 0.1083,  val_loss = 2.3007,  val_acc = 0.1111 
Epoch 10:  loss = 2.3020,  acc = 0.1108,  val_loss = 2.3017,  val_acc = 0.1111 
Epoch 11:  loss = 2.3019,  acc = 0.1100,  val_loss = 2.3010,  val_acc = 0.1111 
Epoch 12:  loss = 2.3017,  acc = 0.1071,  val_loss = 2.3017,  val_acc = 0.1111 
Epoch 13:  loss = 2.3016,  acc = 0.1125,  val_loss = 2.2996,  val_acc = 0.1111 
Epoch 14:  loss = 2.3019,  acc = 0.1111,  val_loss = 2.2996,  val_acc = 0.1111 
Epoch 15:  loss = 2.3021,  acc = 0.1097,  val_loss = 2.3021,  val_acc = 0.1111 
Epoch 16:  loss = 2.3023,  acc = 0.1078,  val_loss = 2.3010,  val_acc = 0.1111 
Epoch 17:  loss = 2.3021,  acc = 0.1144,  val_loss = 2.3004,  val_acc = 0.1111 
Epoch 18:  loss = 2.3018,  acc = 0.1127,  val_loss = 2.3003,  val_acc = 0.1111 
Epoch 19:  loss = 2.3022,  acc = 0.1095,  val_loss = 2.3003,  val_acc = 0.1111 
Epoch 20:  loss = 2.3017,  acc = 0.1098,  val_loss = 2.2993,  val_acc = 0.1111 
Epoch 21:  loss = 2.3021,  acc = 0.1102,  val_loss = 2.3012,  val_acc = 0.1111 
Epoch 22:  loss = 2.3022,  acc = 0.1119,  val_loss = 2.3004,  val_acc = 0.1111 
Epoch 23:  loss = 2.3018,  acc = 0.1118,  val_loss = 2.3022,  val_acc = 0.1111 
Epoch 24:  loss = 2.3024,  acc = 0.1100,  val_loss = 2.3042,  val_acc = 0.1111 
Epoch 25:  loss = 2.3024,  acc = 0.1095,  val_loss = 2.2989,  val_acc = 0.1111 
Epoch 26:  loss = 2.3018,  acc = 0.1110,  val_loss = 2.3010,  val_acc = 0.1111 
Epoch 27:  loss = 2.3021,  acc = 0.1121,  val_loss = 2.3020,  val_acc = 0.1111 
Epoch 28:  loss = 2.3016,  acc = 0.1120,  val_loss = 2.3005,  val_acc = 0.1111 
Epoch 29:  loss = 2.3024,  acc = 0.1082,  val_loss = 2.3016,  val_acc = 0.1111 
Epoch 30:  loss = 2.3000,  acc = 0.1107,  val_loss = 2.2986,  val_acc = 0.1111 
Epoch 31:  loss = 2.2996,  acc = 0.1090,  val_loss = 2.2999,  val_acc = 0.1111 
Epoch 32:  loss = 2.2997,  acc = 0.1108,  val_loss = 2.2990,  val_acc = 0.1111 
Epoch 33:  loss = 2.2998,  acc = 0.1085,  val_loss = 2.2986,  val_acc = 0.1111 
Epoch 34:  loss = 2.2996,  acc = 0.1085,  val_loss = 2.2994,  val_acc = 0.1111 
Epoch 35:  loss = 2.2997,  acc = 0.1077,  val_loss = 2.2986,  val_acc = 0.1111 
