Epoch 0:  loss = 1.4019,  acc = 0.7362,  val_loss = 1.2449,  val_acc = 0.7789 
Epoch 1:  loss = 1.1439,  acc = 0.8183,  val_loss = 1.1227,  val_acc = 0.8211 
Epoch 2:  loss = 1.0536,  acc = 0.8449,  val_loss = 1.1004,  val_acc = 0.8269 
Epoch 3:  loss = 0.9886,  acc = 0.8681,  val_loss = 1.1703,  val_acc = 0.8011 
Epoch 4:  loss = 0.9332,  acc = 0.8912,  val_loss = 1.0653,  val_acc = 0.8328 
Epoch 5:  loss = 0.8887,  acc = 0.9050,  val_loss = 1.0517,  val_acc = 0.8456 
Epoch 6:  loss = 0.8502,  acc = 0.9183,  val_loss = 1.2435,  val_acc = 0.7733 
Epoch 7:  loss = 0.8171,  acc = 0.9317,  val_loss = 1.0695,  val_acc = 0.8346 
Epoch 8:  loss = 0.7844,  acc = 0.9425,  val_loss = 1.0819,  val_acc = 0.8289 
Epoch 9:  loss = 0.7522,  acc = 0.9543,  val_loss = 1.0591,  val_acc = 0.8302 
Epoch 10:  loss = 0.7323,  acc = 0.9587,  val_loss = 1.0481,  val_acc = 0.8398 
Epoch 11:  loss = 0.7044,  acc = 0.9696,  val_loss = 1.0985,  val_acc = 0.8307 
Epoch 12:  loss = 0.6905,  acc = 0.9721,  val_loss = 1.1144,  val_acc = 0.8287 
Epoch 13:  loss = 0.6715,  acc = 0.9769,  val_loss = 1.0474,  val_acc = 0.8461 
Epoch 14:  loss = 0.6538,  acc = 0.9811,  val_loss = 1.2717,  val_acc = 0.7946 
Epoch 15:  loss = 0.6436,  acc = 0.9839,  val_loss = 1.0867,  val_acc = 0.8313 
Epoch 16:  loss = 0.6335,  acc = 0.9855,  val_loss = 1.0481,  val_acc = 0.8450 
Epoch 17:  loss = 0.6255,  acc = 0.9872,  val_loss = 1.0455,  val_acc = 0.8413 
Epoch 18:  loss = 0.6142,  acc = 0.9888,  val_loss = 1.0109,  val_acc = 0.8511 
Epoch 19:  loss = 0.6007,  acc = 0.9916,  val_loss = 1.0328,  val_acc = 0.8491 
Epoch 20:  loss = 0.5916,  acc = 0.9931,  val_loss = 1.0685,  val_acc = 0.8396 
Epoch 21:  loss = 0.5860,  acc = 0.9934,  val_loss = 1.0990,  val_acc = 0.8300 
Epoch 22:  loss = 0.5783,  acc = 0.9953,  val_loss = 1.0292,  val_acc = 0.8494 
Epoch 23:  loss = 0.5756,  acc = 0.9942,  val_loss = 1.0119,  val_acc = 0.8507 
Epoch 24:  loss = 0.5642,  acc = 0.9961,  val_loss = 1.0265,  val_acc = 0.8500 
Epoch 25:  loss = 0.5638,  acc = 0.9953,  val_loss = 1.0947,  val_acc = 0.8311 
Epoch 26:  loss = 0.5579,  acc = 0.9956,  val_loss = 1.0819,  val_acc = 0.8361 
Epoch 27:  loss = 0.5485,  acc = 0.9972,  val_loss = 1.0680,  val_acc = 0.8348 
Epoch 28:  loss = 0.5480,  acc = 0.9969,  val_loss = 1.0392,  val_acc = 0.8478 
Epoch 29:  loss = 0.5414,  acc = 0.9968,  val_loss = 1.0392,  val_acc = 0.8419 
Epoch 30:  loss = 0.5315,  acc = 0.9990,  val_loss = 1.0001,  val_acc = 0.8565 
Epoch 31:  loss = 0.5294,  acc = 0.9994,  val_loss = 1.0006,  val_acc = 0.8539 
Epoch 32:  loss = 0.5286,  acc = 0.9992,  val_loss = 1.0037,  val_acc = 0.8535 
Epoch 33:  loss = 0.5275,  acc = 0.9993,  val_loss = 1.0011,  val_acc = 0.8548 
Epoch 34:  loss = 0.5261,  acc = 0.9995,  val_loss = 1.0021,  val_acc = 0.8539 
Epoch 35:  loss = 0.5252,  acc = 0.9995,  val_loss = 0.9969,  val_acc = 0.8559 
Epoch 36:  loss = 0.5245,  acc = 0.9995,  val_loss = 1.0116,  val_acc = 0.8524 
Epoch 37:  loss = 0.5241,  acc = 0.9991,  val_loss = 1.0028,  val_acc = 0.8561 
Epoch 38:  loss = 0.5222,  acc = 0.9996,  val_loss = 0.9952,  val_acc = 0.8559 
Epoch 39:  loss = 0.5225,  acc = 0.9993,  val_loss = 1.0040,  val_acc = 0.8548 
Epoch 40:  loss = 0.5217,  acc = 0.9994,  val_loss = 1.0060,  val_acc = 0.8550 
Epoch 41:  loss = 0.5203,  acc = 0.9996,  val_loss = 0.9982,  val_acc = 0.8563 
