Epoch 0:  loss = 22.1626,  acc = 0.5062,  val_loss = 21.2409,  val_acc = 0.5748 
Epoch 1:  loss = 20.3983,  acc = 0.6560,  val_loss = 19.7761,  val_acc = 0.6341 
Epoch 2:  loss = 18.9488,  acc = 0.7215,  val_loss = 18.5172,  val_acc = 0.6505 
Epoch 3:  loss = 17.6385,  acc = 0.7749,  val_loss = 17.3388,  val_acc = 0.6637 
Epoch 4:  loss = 16.4324,  acc = 0.8172,  val_loss = 16.2174,  val_acc = 0.6943 
Epoch 5:  loss = 15.3152,  acc = 0.8534,  val_loss = 15.3146,  val_acc = 0.6625 
Epoch 6:  loss = 14.2822,  acc = 0.8845,  val_loss = 14.2991,  val_acc = 0.6895 
Epoch 7:  loss = 13.3220,  acc = 0.9110,  val_loss = 13.5054,  val_acc = 0.6732 
Epoch 8:  loss = 12.4259,  acc = 0.9348,  val_loss = 12.7426,  val_acc = 0.6677 
Epoch 9:  loss = 11.5962,  acc = 0.9541,  val_loss = 11.9281,  val_acc = 0.6869 
Epoch 10:  loss = 10.8212,  acc = 0.9714,  val_loss = 11.3282,  val_acc = 0.6542 
Epoch 11:  loss = 10.1068,  acc = 0.9809,  val_loss = 10.6614,  val_acc = 0.6601 
Epoch 12:  loss = 9.4382,  acc = 0.9883,  val_loss = 10.0644,  val_acc = 0.6632 
Epoch 13:  loss = 8.8247,  acc = 0.9908,  val_loss = 9.4736,  val_acc = 0.6696 
Epoch 14:  loss = 8.2442,  acc = 0.9962,  val_loss = 8.7979,  val_acc = 0.7023 
Epoch 15:  loss = 7.7120,  acc = 0.9969,  val_loss = 8.4084,  val_acc = 0.6792 
Epoch 16:  loss = 7.2107,  acc = 0.9984,  val_loss = 7.9774,  val_acc = 0.6668 
Epoch 17:  loss = 6.7464,  acc = 0.9985,  val_loss = 7.5645,  val_acc = 0.6600 
Epoch 18:  loss = 6.3140,  acc = 0.9990,  val_loss = 7.0709,  val_acc = 0.6847 
Epoch 19:  loss = 5.9151,  acc = 0.9983,  val_loss = 6.6616,  val_acc = 0.6889 
Epoch 20:  loss = 5.5379,  acc = 0.9990,  val_loss = 6.4754,  val_acc = 0.6410 
Epoch 21:  loss = 5.1901,  acc = 0.9985,  val_loss = 6.1739,  val_acc = 0.6526 
Epoch 22:  loss = 4.8610,  acc = 0.9993,  val_loss = 5.5761,  val_acc = 0.7050 
Epoch 23:  loss = 4.5542,  acc = 0.9994,  val_loss = 5.2663,  val_acc = 0.7123 
Epoch 24:  loss = 4.2803,  acc = 0.9978,  val_loss = 5.2534,  val_acc = 0.6442 
Epoch 25:  loss = 4.0352,  acc = 0.9929,  val_loss = 6.0891,  val_acc = 0.3991 
Epoch 26:  loss = 3.9008,  acc = 0.9628,  val_loss = 5.6808,  val_acc = 0.4345 
Epoch 27:  loss = 3.6582,  acc = 0.9726,  val_loss = 4.7103,  val_acc = 0.6040 
Epoch 28:  loss = 3.3814,  acc = 0.9935,  val_loss = 4.2830,  val_acc = 0.6629 
Epoch 29:  loss = 3.1456,  acc = 0.9989,  val_loss = 3.9147,  val_acc = 0.7117 
