Epoch 0:  loss = 22.5985,  acc = 0.4012,  val_loss = 21.7950,  val_acc = 0.4244 
Epoch 1:  loss = 20.5506,  acc = 0.6100,  val_loss = 20.1833,  val_acc = 0.4648 
Epoch 2:  loss = 18.8643,  acc = 0.7144,  val_loss = 19.2569,  val_acc = 0.3541 
Epoch 3:  loss = 17.3068,  acc = 0.8154,  val_loss = 17.8652,  val_acc = 0.3962 
Epoch 4:  loss = 15.9491,  acc = 0.8646,  val_loss = 16.3508,  val_acc = 0.4715 
Epoch 5:  loss = 14.8139,  acc = 0.8656,  val_loss = 15.3625,  val_acc = 0.4876 
Epoch 6:  loss = 13.6389,  acc = 0.9144,  val_loss = 14.2368,  val_acc = 0.5046 
Epoch 7:  loss = 12.5190,  acc = 0.9654,  val_loss = 13.1950,  val_acc = 0.5398 
Epoch 8:  loss = 11.5730,  acc = 0.9758,  val_loss = 12.5199,  val_acc = 0.5109 
Epoch 9:  loss = 10.7776,  acc = 0.9622,  val_loss = 12.4333,  val_acc = 0.3625 
Epoch 10:  loss = 10.0413,  acc = 0.9548,  val_loss = 11.1195,  val_acc = 0.4846 
Epoch 11:  loss = 9.3577,  acc = 0.9478,  val_loss = 10.3693,  val_acc = 0.4902 
Epoch 12:  loss = 8.7169,  acc = 0.9452,  val_loss = 9.6819,  val_acc = 0.5000 
Epoch 13:  loss = 8.1144,  acc = 0.9524,  val_loss = 10.1178,  val_acc = 0.3348 
Epoch 14:  loss = 7.6071,  acc = 0.9348,  val_loss = 8.4201,  val_acc = 0.5705 
Epoch 15:  loss = 6.9739,  acc = 0.9798,  val_loss = 8.3067,  val_acc = 0.4934 
Epoch 16:  loss = 6.5372,  acc = 0.9632,  val_loss = 8.0567,  val_acc = 0.4421 
Epoch 17:  loss = 6.1322,  acc = 0.9592,  val_loss = 7.3348,  val_acc = 0.5049 
Epoch 18:  loss = 5.7241,  acc = 0.9560,  val_loss = 6.9837,  val_acc = 0.5125 
Epoch 19:  loss = 5.2498,  acc = 0.9886,  val_loss = 6.2045,  val_acc = 0.6045 
Epoch 20:  loss = 4.8548,  acc = 0.9916,  val_loss = 5.8668,  val_acc = 0.5984 
Epoch 21:  loss = 4.4797,  acc = 0.9972,  val_loss = 5.4990,  val_acc = 0.6059 
Epoch 22:  loss = 4.1619,  acc = 0.9972,  val_loss = 5.1479,  val_acc = 0.6132 
Epoch 23:  loss = 3.8457,  acc = 0.9998,  val_loss = 4.7908,  val_acc = 0.6371 
Epoch 24:  loss = 3.5699,  acc = 0.9994,  val_loss = 4.7740,  val_acc = 0.5576 
Epoch 25:  loss = 3.3805,  acc = 0.9910,  val_loss = 4.4894,  val_acc = 0.5824 
Epoch 26:  loss = 3.1169,  acc = 0.9986,  val_loss = 5.0097,  val_acc = 0.4359 
