Epoch 0:  loss = 6.8741,  acc = 0.6618,  val_loss = 7.7548,  val_acc = 0.2611 
Epoch 1:  loss = 5.7463,  acc = 0.9312,  val_loss = 6.2632,  val_acc = 0.7090 
Epoch 2:  loss = 5.1397,  acc = 0.9884,  val_loss = 5.5545,  val_acc = 0.7430 
Epoch 3:  loss = 4.6976,  acc = 0.9984,  val_loss = 5.4970,  val_acc = 0.6513 
Epoch 4:  loss = 4.3383,  acc = 0.9964,  val_loss = 4.8175,  val_acc = 0.7469 
Epoch 5:  loss = 3.9634,  acc = 1.0000,  val_loss = 4.4825,  val_acc = 0.7526 
Epoch 6:  loss = 3.6544,  acc = 0.9998,  val_loss = 4.7754,  val_acc = 0.6234 
Epoch 7:  loss = 3.4262,  acc = 0.9936,  val_loss = 3.9588,  val_acc = 0.7453 
Epoch 8:  loss = 3.1204,  acc = 0.9998,  val_loss = 3.9200,  val_acc = 0.6848 
Epoch 9:  loss = 2.8847,  acc = 0.9990,  val_loss = 3.6210,  val_acc = 0.7080 
Epoch 10:  loss = 2.6688,  acc = 0.9980,  val_loss = 4.0746,  val_acc = 0.5547 
Epoch 11:  loss = 2.5047,  acc = 0.9928,  val_loss = 3.1278,  val_acc = 0.7345 
Epoch 12:  loss = 2.2897,  acc = 0.9998,  val_loss = 4.2099,  val_acc = 0.4834 
Epoch 13:  loss = 2.1810,  acc = 0.9918,  val_loss = 2.8178,  val_acc = 0.7384 
Epoch 14:  loss = 1.9727,  acc = 0.9996,  val_loss = 2.6509,  val_acc = 0.7434 
Epoch 15:  loss = 1.8218,  acc = 0.9998,  val_loss = 2.4862,  val_acc = 0.7493 
Epoch 16:  loss = 1.6907,  acc = 0.9998,  val_loss = 3.5350,  val_acc = 0.5024 
Epoch 17:  loss = 1.6664,  acc = 0.9848,  val_loss = 2.5880,  val_acc = 0.6684 
Epoch 18:  loss = 1.5027,  acc = 0.9982,  val_loss = 2.2745,  val_acc = 0.7183 
Epoch 19:  loss = 1.3873,  acc = 0.9994,  val_loss = 2.3089,  val_acc = 0.6857 
Epoch 20:  loss = 1.3034,  acc = 0.9974,  val_loss = 2.0331,  val_acc = 0.7339 
Epoch 21:  loss = 1.2019,  acc = 0.9996,  val_loss = 1.9478,  val_acc = 0.7343 
Epoch 22:  loss = 1.1172,  acc = 1.0000,  val_loss = 1.8465,  val_acc = 0.7454 
Epoch 23:  loss = 1.0402,  acc = 1.0000,  val_loss = 1.9501,  val_acc = 0.6904 
Epoch 24:  loss = 0.9937,  acc = 0.9976,  val_loss = 2.5548,  val_acc = 0.6001 
Epoch 25:  loss = 0.9498,  acc = 0.9954,  val_loss = 1.7613,  val_acc = 0.7093 
Epoch 26:  loss = 0.8781,  acc = 0.9994,  val_loss = 1.9141,  val_acc = 0.6538 
Epoch 27:  loss = 0.8452,  acc = 0.9968,  val_loss = 2.0221,  val_acc = 0.6354 
Epoch 28:  loss = 0.8002,  acc = 0.9970,  val_loss = 2.0210,  val_acc = 0.6177 
Epoch 29:  loss = 0.7616,  acc = 0.9968,  val_loss = 1.7063,  val_acc = 0.6809 
Epoch 30:  loss = 0.7335,  acc = 0.9982,  val_loss = 1.4863,  val_acc = 0.7431 
Epoch 31:  loss = 0.7138,  acc = 0.9996,  val_loss = 1.4774,  val_acc = 0.7437 
Epoch 32:  loss = 0.7015,  acc = 1.0000,  val_loss = 1.4564,  val_acc = 0.7448 
Epoch 33:  loss = 0.6903,  acc = 1.0000,  val_loss = 1.4408,  val_acc = 0.7511 
Epoch 34:  loss = 0.6841,  acc = 0.9998,  val_loss = 1.4436,  val_acc = 0.7469 
Epoch 35:  loss = 0.6885,  acc = 0.9994,  val_loss = 1.6278,  val_acc = 0.6987 
Epoch 36:  loss = 0.6893,  acc = 0.9966,  val_loss = 1.4636,  val_acc = 0.7361 
Epoch 37:  loss = 0.6733,  acc = 0.9994,  val_loss = 1.4700,  val_acc = 0.7312 
Epoch 38:  loss = 0.6699,  acc = 0.9998,  val_loss = 1.4757,  val_acc = 0.7256 
Epoch 39:  loss = 0.6527,  acc = 0.9992,  val_loss = 1.4044,  val_acc = 0.7458 
Epoch 40:  loss = 0.6392,  acc = 1.0000,  val_loss = 1.3919,  val_acc = 0.7495 
Epoch 41:  loss = 0.6315,  acc = 1.0000,  val_loss = 1.3884,  val_acc = 0.7489 
Epoch 42:  loss = 0.6248,  acc = 1.0000,  val_loss = 1.3828,  val_acc = 0.7489 
Epoch 43:  loss = 0.6160,  acc = 1.0000,  val_loss = 1.3733,  val_acc = 0.7480 
Epoch 44:  loss = 0.6086,  acc = 1.0000,  val_loss = 1.3667,  val_acc = 0.7476 
Epoch 45:  loss = 0.6000,  acc = 1.0000,  val_loss = 1.3552,  val_acc = 0.7506 
Epoch 46:  loss = 0.5953,  acc = 1.0000,  val_loss = 1.5081,  val_acc = 0.7101 
Epoch 47:  loss = 0.5920,  acc = 0.9996,  val_loss = 1.3728,  val_acc = 0.7435 
Epoch 48:  loss = 0.5821,  acc = 0.9998,  val_loss = 1.3370,  val_acc = 0.7511 
Epoch 49:  loss = 0.5812,  acc = 0.9998,  val_loss = 1.3895,  val_acc = 0.7367 
Epoch 50:  loss = 0.5803,  acc = 0.9990,  val_loss = 1.3478,  val_acc = 0.7434 
Epoch 51:  loss = 0.5686,  acc = 0.9998,  val_loss = 1.3338,  val_acc = 0.7452 
Epoch 52:  loss = 0.5673,  acc = 1.0000,  val_loss = 1.3622,  val_acc = 0.7308 
Epoch 53:  loss = 0.5544,  acc = 0.9998,  val_loss = 1.3130,  val_acc = 0.7499 
Epoch 54:  loss = 0.5508,  acc = 1.0000,  val_loss = 1.3384,  val_acc = 0.7406 
Epoch 55:  loss = 0.5475,  acc = 0.9998,  val_loss = 1.3492,  val_acc = 0.7363 
Epoch 56:  loss = 0.5506,  acc = 0.9992,  val_loss = 1.4263,  val_acc = 0.7061 
Epoch 57:  loss = 0.5403,  acc = 0.9990,  val_loss = 1.3043,  val_acc = 0.7425 
Epoch 58:  loss = 0.5293,  acc = 0.9998,  val_loss = 1.3061,  val_acc = 0.7453 
Epoch 59:  loss = 0.5271,  acc = 1.0000,  val_loss = 1.3231,  val_acc = 0.7352 
Epoch 60:  loss = 0.5327,  acc = 0.9994,  val_loss = 1.2943,  val_acc = 0.7445 
Epoch 61:  loss = 0.5209,  acc = 1.0000,  val_loss = 1.2843,  val_acc = 0.7479 
Epoch 62:  loss = 0.5277,  acc = 1.0000,  val_loss = 1.2869,  val_acc = 0.7448 
Epoch 63:  loss = 0.5184,  acc = 1.0000,  val_loss = 1.2776,  val_acc = 0.7467 
Epoch 64:  loss = 0.5145,  acc = 1.0000,  val_loss = 1.2734,  val_acc = 0.7478 
Epoch 65:  loss = 0.5177,  acc = 1.0000,  val_loss = 1.2782,  val_acc = 0.7466 
Epoch 66:  loss = 0.5134,  acc = 1.0000,  val_loss = 1.2734,  val_acc = 0.7475 
Epoch 67:  loss = 0.5181,  acc = 0.9998,  val_loss = 1.2766,  val_acc = 0.7481 
Epoch 68:  loss = 0.5174,  acc = 0.9998,  val_loss = 1.2738,  val_acc = 0.7476 
Epoch 69:  loss = 0.5083,  acc = 1.0000,  val_loss = 1.2701,  val_acc = 0.7471 
Epoch 70:  loss = 0.5084,  acc = 1.0000,  val_loss = 1.2642,  val_acc = 0.7487 
Epoch 71:  loss = 0.5068,  acc = 1.0000,  val_loss = 1.2634,  val_acc = 0.7507 
Epoch 72:  loss = 0.5100,  acc = 1.0000,  val_loss = 1.2656,  val_acc = 0.7494 
Epoch 73:  loss = 0.5082,  acc = 1.0000,  val_loss = 1.2620,  val_acc = 0.7529 
