Epoch 0:  loss = 32.6874,  acc = 0.5218,  val_loss = 31.5410,  val_acc = 0.5411 
Epoch 1:  loss = 30.3077,  acc = 0.6668,  val_loss = 29.3627,  val_acc = 0.6331 
Epoch 2:  loss = 28.1878,  acc = 0.7606,  val_loss = 27.6531,  val_acc = 0.6218 
Epoch 3:  loss = 26.2578,  acc = 0.8226,  val_loss = 25.4561,  val_acc = 0.7995 
Epoch 4:  loss = 24.4590,  acc = 0.8724,  val_loss = 23.7266,  val_acc = 0.8356 
Epoch 5:  loss = 22.8106,  acc = 0.9044,  val_loss = 22.0714,  val_acc = 0.8902 
Epoch 6:  loss = 21.2893,  acc = 0.9233,  val_loss = 21.0750,  val_acc = 0.7430 
Epoch 7:  loss = 19.8327,  acc = 0.9525,  val_loss = 19.1924,  val_acc = 0.9425 
Epoch 8:  loss = 18.5469,  acc = 0.9517,  val_loss = 21.3209,  val_acc = 0.3226 
Epoch 9:  loss = 17.3003,  acc = 0.9668,  val_loss = 16.8335,  val_acc = 0.9205 
Epoch 10:  loss = 16.1564,  acc = 0.9721,  val_loss = 15.8721,  val_acc = 0.8659 
Epoch 11:  loss = 15.1151,  acc = 0.9680,  val_loss = 15.5343,  val_acc = 0.6742 
Epoch 12:  loss = 14.1008,  acc = 0.9801,  val_loss = 13.6954,  val_acc = 0.9601 
Epoch 13:  loss = 13.1924,  acc = 0.9757,  val_loss = 12.8391,  val_acc = 0.9356 
Epoch 14:  loss = 12.3128,  acc = 0.9834,  val_loss = 13.4188,  val_acc = 0.5880 
Epoch 15:  loss = 11.5019,  acc = 0.9864,  val_loss = 11.1970,  val_acc = 0.9571 
Epoch 16:  loss = 10.7720,  acc = 0.9799,  val_loss = 11.5034,  val_acc = 0.5757 
Epoch 17:  loss = 10.0715,  acc = 0.9798,  val_loss = 10.9789,  val_acc = 0.6834 
Epoch 18:  loss = 9.3903,  acc = 0.9898,  val_loss = 9.3081,  val_acc = 0.9092 
Epoch 19:  loss = 8.7894,  acc = 0.9868,  val_loss = 8.9679,  val_acc = 0.8223 
Epoch 20:  loss = 8.2076,  acc = 0.9902,  val_loss = 7.9776,  val_acc = 0.9725 
Epoch 21:  loss = 7.6613,  acc = 0.9948,  val_loss = 7.6300,  val_acc = 0.9134 
