Epoch 0:  loss = 6.7048,  acc = 0.7392,  val_loss = 6.3248,  val_acc = 0.7900 
Epoch 1:  loss = 6.0413,  acc = 0.8220,  val_loss = 5.8636,  val_acc = 0.8137 
Epoch 2:  loss = 5.5872,  acc = 0.8493,  val_loss = 5.6321,  val_acc = 0.7730 
Epoch 3:  loss = 5.1812,  acc = 0.8710,  val_loss = 5.1137,  val_acc = 0.8346 
Epoch 4:  loss = 4.8125,  acc = 0.8896,  val_loss = 4.8188,  val_acc = 0.8250 
Epoch 5:  loss = 4.4776,  acc = 0.9064,  val_loss = 4.5234,  val_acc = 0.8252 
Epoch 6:  loss = 4.1674,  acc = 0.9187,  val_loss = 4.3708,  val_acc = 0.7854 
Epoch 7:  loss = 3.8835,  acc = 0.9285,  val_loss = 3.9916,  val_acc = 0.8324 
Epoch 8:  loss = 3.6146,  acc = 0.9423,  val_loss = 3.7584,  val_acc = 0.8354 
Epoch 9:  loss = 3.3750,  acc = 0.9481,  val_loss = 3.5712,  val_acc = 0.8317 
Epoch 10:  loss = 3.1569,  acc = 0.9532,  val_loss = 3.3364,  val_acc = 0.8424 
Epoch 11:  loss = 2.9545,  acc = 0.9580,  val_loss = 3.1302,  val_acc = 0.8519 
Epoch 12:  loss = 2.7687,  acc = 0.9611,  val_loss = 3.0324,  val_acc = 0.8330 
Epoch 13:  loss = 2.5913,  acc = 0.9657,  val_loss = 2.9027,  val_acc = 0.8231 
Epoch 14:  loss = 2.4256,  acc = 0.9713,  val_loss = 2.7177,  val_acc = 0.8324 
Epoch 15:  loss = 2.2722,  acc = 0.9735,  val_loss = 2.5577,  val_acc = 0.8369 
Epoch 16:  loss = 2.1297,  acc = 0.9770,  val_loss = 2.4119,  val_acc = 0.8494 
Epoch 17:  loss = 2.0118,  acc = 0.9771,  val_loss = 2.3089,  val_acc = 0.8413 
Epoch 18:  loss = 1.8920,  acc = 0.9763,  val_loss = 2.7640,  val_acc = 0.6959 
Epoch 19:  loss = 1.7873,  acc = 0.9776,  val_loss = 2.4328,  val_acc = 0.7637 
Epoch 20:  loss = 1.6768,  acc = 0.9825,  val_loss = 2.2391,  val_acc = 0.7770 
Epoch 21:  loss = 1.5906,  acc = 0.9798,  val_loss = 2.0918,  val_acc = 0.7985 
Epoch 22:  loss = 1.5019,  acc = 0.9805,  val_loss = 1.8110,  val_acc = 0.8528 
Epoch 23:  loss = 1.4188,  acc = 0.9823,  val_loss = 1.8359,  val_acc = 0.8172 
Epoch 24:  loss = 1.3555,  acc = 0.9800,  val_loss = 1.8327,  val_acc = 0.8124 
Epoch 25:  loss = 1.2841,  acc = 0.9807,  val_loss = 1.7353,  val_acc = 0.8117 
Epoch 26:  loss = 1.2072,  acc = 0.9856,  val_loss = 1.7612,  val_acc = 0.7880 
Epoch 27:  loss = 1.1496,  acc = 0.9849,  val_loss = 1.6292,  val_acc = 0.8037 
Epoch 28:  loss = 1.1251,  acc = 0.9752,  val_loss = 3.0387,  val_acc = 0.6222 
Epoch 29:  loss = 1.0683,  acc = 0.9797,  val_loss = 1.5120,  val_acc = 0.8104 
Epoch 30:  loss = 0.9769,  acc = 0.9957,  val_loss = 1.3471,  val_acc = 0.8641 
Epoch 31:  loss = 0.9563,  acc = 0.9977,  val_loss = 1.3423,  val_acc = 0.8611 
Epoch 32:  loss = 0.9450,  acc = 0.9978,  val_loss = 1.3374,  val_acc = 0.8598 
Epoch 33:  loss = 0.9321,  acc = 0.9978,  val_loss = 1.3234,  val_acc = 0.8604 
Epoch 34:  loss = 0.9214,  acc = 0.9983,  val_loss = 1.3152,  val_acc = 0.8624 
Epoch 35:  loss = 0.9106,  acc = 0.9978,  val_loss = 1.3045,  val_acc = 0.8613 
Epoch 36:  loss = 0.9002,  acc = 0.9981,  val_loss = 1.3136,  val_acc = 0.8507 
Epoch 37:  loss = 0.8895,  acc = 0.9988,  val_loss = 1.2870,  val_acc = 0.8578 
Epoch 38:  loss = 0.8793,  acc = 0.9985,  val_loss = 1.2765,  val_acc = 0.8594 
