Epoch 0:  loss = 4.2985,  acc = 0.5082,  val_loss = 4.0879,  val_acc = 0.6040 
Epoch 1:  loss = 3.9794,  acc = 0.6535,  val_loss = 3.8849,  val_acc = 0.6929 
Epoch 2:  loss = 3.7722,  acc = 0.7496,  val_loss = 3.7487,  val_acc = 0.7481 
Epoch 3:  loss = 3.6089,  acc = 0.8208,  val_loss = 4.0520,  val_acc = 0.6650 
Epoch 4:  loss = 3.4931,  acc = 0.8689,  val_loss = 3.5079,  val_acc = 0.8542 
Epoch 5:  loss = 3.3999,  acc = 0.9020,  val_loss = 3.5846,  val_acc = 0.8182 
Epoch 6:  loss = 3.3213,  acc = 0.9264,  val_loss = 3.3960,  val_acc = 0.8845 
Epoch 7:  loss = 3.2687,  acc = 0.9407,  val_loss = 3.5134,  val_acc = 0.8291 
Epoch 8:  loss = 3.2081,  acc = 0.9567,  val_loss = 3.6517,  val_acc = 0.7979 
Epoch 9:  loss = 3.1773,  acc = 0.9606,  val_loss = 3.2052,  val_acc = 0.9428 
Epoch 10:  loss = 3.1358,  acc = 0.9688,  val_loss = 6.5981,  val_acc = 0.4324 
Epoch 11:  loss = 3.1014,  acc = 0.9747,  val_loss = 4.5928,  val_acc = 0.6237 
Epoch 12:  loss = 3.0627,  acc = 0.9812,  val_loss = 3.3783,  val_acc = 0.8594 
Epoch 13:  loss = 3.0277,  acc = 0.9870,  val_loss = 4.9959,  val_acc = 0.6166 
Epoch 14:  loss = 3.0189,  acc = 0.9824,  val_loss = 3.0801,  val_acc = 0.9504 
Epoch 15:  loss = 2.9754,  acc = 0.9912,  val_loss = 3.2802,  val_acc = 0.8782 
Epoch 16:  loss = 2.9594,  acc = 0.9892,  val_loss = 4.1648,  val_acc = 0.6851 
Epoch 17:  loss = 2.9612,  acc = 0.9830,  val_loss = 2.9994,  val_acc = 0.9632 
Epoch 18:  loss = 2.9097,  acc = 0.9934,  val_loss = 3.0627,  val_acc = 0.9324 
Epoch 19:  loss = 2.9062,  acc = 0.9879,  val_loss = 3.2663,  val_acc = 0.8869 
Epoch 20:  loss = 2.9039,  acc = 0.9823,  val_loss = 12.0545,  val_acc = 0.2580 
Epoch 21:  loss = 2.8615,  acc = 0.9898,  val_loss = 3.1973,  val_acc = 0.8843 
Epoch 22:  loss = 2.8331,  acc = 0.9932,  val_loss = 7.6748,  val_acc = 0.3540 
Epoch 23:  loss = 2.8131,  acc = 0.9934,  val_loss = 2.8736,  val_acc = 0.9702 
Epoch 24:  loss = 2.7901,  acc = 0.9952,  val_loss = 2.8030,  val_acc = 0.9868 
Epoch 25:  loss = 2.7703,  acc = 0.9952,  val_loss = 2.7656,  val_acc = 0.9933 
Epoch 26:  loss = 2.7495,  acc = 0.9962,  val_loss = 5.0398,  val_acc = 0.6002 
Epoch 27:  loss = 2.7303,  acc = 0.9964,  val_loss = 2.7377,  val_acc = 0.9901 
Epoch 28:  loss = 2.7132,  acc = 0.9958,  val_loss = 2.7662,  val_acc = 0.9739 
Epoch 29:  loss = 2.6940,  acc = 0.9962,  val_loss = 2.7263,  val_acc = 0.9811 
Epoch 30:  loss = 2.6764,  acc = 0.9987,  val_loss = 2.6801,  val_acc = 0.9965 
Epoch 31:  loss = 2.6721,  acc = 0.9990,  val_loss = 2.6757,  val_acc = 0.9967 
Epoch 32:  loss = 2.6683,  acc = 0.9990,  val_loss = 2.6721,  val_acc = 0.9966 
Epoch 33:  loss = 2.6647,  acc = 0.9990,  val_loss = 2.6684,  val_acc = 0.9966 
Epoch 34:  loss = 2.6607,  acc = 0.9991,  val_loss = 2.6642,  val_acc = 0.9970 
Epoch 35:  loss = 2.6570,  acc = 0.9992,  val_loss = 2.6826,  val_acc = 0.9889 
Epoch 36:  loss = 2.6532,  acc = 0.9992,  val_loss = 2.6870,  val_acc = 0.9865 
Epoch 37:  loss = 2.6495,  acc = 0.9992,  val_loss = 2.6564,  val_acc = 0.9958 
Epoch 38:  loss = 2.6458,  acc = 0.9993,  val_loss = 2.6492,  val_acc = 0.9970 
Epoch 39:  loss = 2.6422,  acc = 0.9993,  val_loss = 2.6476,  val_acc = 0.9965 
Epoch 40:  loss = 2.6385,  acc = 0.9993,  val_loss = 2.6422,  val_acc = 0.9971 
Epoch 41:  loss = 2.6348,  acc = 0.9993,  val_loss = 2.6382,  val_acc = 0.9972 
Epoch 42:  loss = 2.6312,  acc = 0.9992,  val_loss = 2.6558,  val_acc = 0.9890 
Epoch 43:  loss = 2.6274,  acc = 0.9995,  val_loss = 2.6328,  val_acc = 0.9966 
Epoch 44:  loss = 2.6239,  acc = 0.9995,  val_loss = 2.6312,  val_acc = 0.9954 
Epoch 45:  loss = 2.6203,  acc = 0.9994,  val_loss = 2.6269,  val_acc = 0.9957 
Epoch 46:  loss = 2.6168,  acc = 0.9994,  val_loss = 2.6254,  val_acc = 0.9952 
Epoch 47:  loss = 2.6130,  acc = 0.9994,  val_loss = 2.6179,  val_acc = 0.9965 
Epoch 48:  loss = 2.6095,  acc = 0.9995,  val_loss = 2.6130,  val_acc = 0.9973 
Epoch 49:  loss = 2.6058,  acc = 0.9995,  val_loss = 2.6469,  val_acc = 0.9837 
Epoch 50:  loss = 2.6025,  acc = 0.9994,  val_loss = 2.6130,  val_acc = 0.9949 
