Epoch 0:  loss = 7.6158,  acc = 0.4830,  val_loss = 8.2987,  val_acc = 0.1000 
Epoch 1:  loss = 6.2483,  acc = 0.9830,  val_loss = 8.2049,  val_acc = 0.1626 
Epoch 2:  loss = 5.9994,  acc = 0.9990,  val_loss = 8.0988,  val_acc = 0.2131 
Epoch 3:  loss = 5.8614,  acc = 1.0000,  val_loss = 7.9778,  val_acc = 0.2771 
Epoch 4:  loss = 5.7470,  acc = 1.0000,  val_loss = 7.8386,  val_acc = 0.3610 
Epoch 5:  loss = 5.6402,  acc = 1.0000,  val_loss = 7.6754,  val_acc = 0.4206 
Epoch 6:  loss = 5.5388,  acc = 1.0000,  val_loss = 7.4808,  val_acc = 0.4862 
Epoch 7:  loss = 5.4405,  acc = 1.0000,  val_loss = 7.2451,  val_acc = 0.5460 
Epoch 8:  loss = 5.3457,  acc = 1.0000,  val_loss = 6.9601,  val_acc = 0.5932 
Epoch 9:  loss = 5.2545,  acc = 1.0000,  val_loss = 6.6414,  val_acc = 0.6298 
Epoch 10:  loss = 5.1632,  acc = 1.0000,  val_loss = 6.3475,  val_acc = 0.6501 
Epoch 11:  loss = 5.0759,  acc = 1.0000,  val_loss = 6.1279,  val_acc = 0.6577 
Epoch 12:  loss = 4.9890,  acc = 1.0000,  val_loss = 5.9765,  val_acc = 0.6605 
Epoch 13:  loss = 4.9028,  acc = 1.0000,  val_loss = 5.8642,  val_acc = 0.6610 
Epoch 14:  loss = 4.8200,  acc = 1.0000,  val_loss = 5.7709,  val_acc = 0.6640 
Epoch 15:  loss = 4.7382,  acc = 1.0000,  val_loss = 5.6844,  val_acc = 0.6647 
Epoch 16:  loss = 4.6575,  acc = 1.0000,  val_loss = 5.6040,  val_acc = 0.6646 
Epoch 17:  loss = 4.5784,  acc = 1.0000,  val_loss = 5.5250,  val_acc = 0.6654 
Epoch 18:  loss = 4.5024,  acc = 1.0000,  val_loss = 5.4478,  val_acc = 0.6662 
Epoch 19:  loss = 4.4251,  acc = 1.0000,  val_loss = 5.3720,  val_acc = 0.6663 
Epoch 20:  loss = 4.3506,  acc = 1.0000,  val_loss = 5.2979,  val_acc = 0.6676 
Epoch 21:  loss = 4.2766,  acc = 1.0000,  val_loss = 5.2250,  val_acc = 0.6670 
Epoch 22:  loss = 4.2047,  acc = 1.0000,  val_loss = 5.1540,  val_acc = 0.6665 
Epoch 23:  loss = 4.1331,  acc = 1.0000,  val_loss = 5.0844,  val_acc = 0.6666 
Epoch 24:  loss = 4.0631,  acc = 1.0000,  val_loss = 5.0161,  val_acc = 0.6682 
Epoch 25:  loss = 3.9952,  acc = 1.0000,  val_loss = 4.9484,  val_acc = 0.6666 
Epoch 26:  loss = 3.9285,  acc = 1.0000,  val_loss = 4.8812,  val_acc = 0.6673 
Epoch 27:  loss = 3.8617,  acc = 1.0000,  val_loss = 4.8159,  val_acc = 0.6680 
Epoch 28:  loss = 3.7975,  acc = 1.0000,  val_loss = 4.7524,  val_acc = 0.6688 
Epoch 29:  loss = 3.7345,  acc = 1.0000,  val_loss = 4.6898,  val_acc = 0.6681 
Epoch 30:  loss = 3.6916,  acc = 1.0000,  val_loss = 4.6735,  val_acc = 0.6684 
Epoch 31:  loss = 3.6803,  acc = 1.0000,  val_loss = 4.6597,  val_acc = 0.6684 
Epoch 32:  loss = 3.6679,  acc = 1.0000,  val_loss = 4.6462,  val_acc = 0.6687 
Epoch 33:  loss = 3.6556,  acc = 1.0000,  val_loss = 4.6337,  val_acc = 0.6694 
Epoch 34:  loss = 3.6419,  acc = 1.0000,  val_loss = 4.6217,  val_acc = 0.6688 
Epoch 35:  loss = 3.6307,  acc = 1.0000,  val_loss = 4.6094,  val_acc = 0.6686 
Epoch 36:  loss = 3.6180,  acc = 1.0000,  val_loss = 4.5965,  val_acc = 0.6682 
Epoch 37:  loss = 3.6064,  acc = 1.0000,  val_loss = 4.5845,  val_acc = 0.6691 
Epoch 38:  loss = 3.5942,  acc = 1.0000,  val_loss = 4.5725,  val_acc = 0.6690 
Epoch 39:  loss = 3.5828,  acc = 1.0000,  val_loss = 4.5599,  val_acc = 0.6694 
Epoch 40:  loss = 3.5695,  acc = 1.0000,  val_loss = 4.5484,  val_acc = 0.6692 
