Epoch 0:  loss = 8.6344,  acc = 0.1805,  val_loss = 2.3872,  val_acc = 0.1000 
Epoch 1:  loss = 2.3259,  acc = 0.1567,  val_loss = 2.3838,  val_acc = 0.1086 
Epoch 2:  loss = 2.3265,  acc = 0.1369,  val_loss = 2.3040,  val_acc = 0.1000 
Epoch 3:  loss = 2.3041,  acc = 0.1002,  val_loss = 2.3038,  val_acc = 0.1000 
Epoch 4:  loss = 2.3042,  acc = 0.1003,  val_loss = 2.3037,  val_acc = 0.1000 
Epoch 5:  loss = 2.3042,  acc = 0.1013,  val_loss = 2.3048,  val_acc = 0.1000 
Epoch 6:  loss = 2.3042,  acc = 0.0995,  val_loss = 2.3062,  val_acc = 0.1000 
Epoch 7:  loss = 2.3041,  acc = 0.1017,  val_loss = 2.3049,  val_acc = 0.1000 
Epoch 8:  loss = 2.3040,  acc = 0.1005,  val_loss = 2.3038,  val_acc = 0.1000 
Epoch 9:  loss = 2.3041,  acc = 0.0971,  val_loss = 2.3045,  val_acc = 0.1000 
Epoch 10:  loss = 2.3042,  acc = 0.0989,  val_loss = 2.3034,  val_acc = 0.1000 
Epoch 11:  loss = 2.3044,  acc = 0.0998,  val_loss = 2.3049,  val_acc = 0.1000 
Epoch 12:  loss = 2.3042,  acc = 0.0989,  val_loss = 2.3037,  val_acc = 0.1000 
Epoch 13:  loss = 2.3041,  acc = 0.0991,  val_loss = 2.3038,  val_acc = 0.1000 
Epoch 14:  loss = 2.3046,  acc = 0.0986,  val_loss = 2.3042,  val_acc = 0.1000 
Epoch 15:  loss = 2.3039,  acc = 0.1041,  val_loss = 2.3039,  val_acc = 0.1000 
Epoch 16:  loss = 2.3040,  acc = 0.0998,  val_loss = 2.3041,  val_acc = 0.1000 
Epoch 17:  loss = 2.3042,  acc = 0.0967,  val_loss = 2.3048,  val_acc = 0.1000 
Epoch 18:  loss = 2.3042,  acc = 0.1016,  val_loss = 2.3047,  val_acc = 0.1000 
Epoch 19:  loss = 2.3042,  acc = 0.1003,  val_loss = 2.3041,  val_acc = 0.1000 
Epoch 20:  loss = 2.3043,  acc = 0.0989,  val_loss = 2.3037,  val_acc = 0.1000 
Epoch 21:  loss = 2.3043,  acc = 0.1016,  val_loss = 2.3049,  val_acc = 0.1000 
Epoch 22:  loss = 2.3040,  acc = 0.1034,  val_loss = 2.3039,  val_acc = 0.1000 
Epoch 23:  loss = 2.3044,  acc = 0.0975,  val_loss = 2.3035,  val_acc = 0.1000 
Epoch 24:  loss = 2.3042,  acc = 0.0970,  val_loss = 2.3037,  val_acc = 0.1000 
Epoch 25:  loss = 2.3042,  acc = 0.1005,  val_loss = 2.3034,  val_acc = 0.1000 
Epoch 26:  loss = 2.3042,  acc = 0.1007,  val_loss = 2.3045,  val_acc = 0.1000 
Epoch 27:  loss = 2.3043,  acc = 0.0958,  val_loss = 2.3030,  val_acc = 0.1000 
Epoch 28:  loss = 2.3041,  acc = 0.0981,  val_loss = 2.3037,  val_acc = 0.1000 
Epoch 29:  loss = 2.3043,  acc = 0.1003,  val_loss = 2.3043,  val_acc = 0.1000 
Epoch 30:  loss = 2.3031,  acc = 0.0992,  val_loss = 2.3027,  val_acc = 0.1000 
Epoch 31:  loss = 2.3029,  acc = 0.1000,  val_loss = 2.3029,  val_acc = 0.1000 
Epoch 32:  loss = 2.3030,  acc = 0.0998,  val_loss = 2.3031,  val_acc = 0.1000 
Epoch 33:  loss = 2.3030,  acc = 0.0967,  val_loss = 2.3027,  val_acc = 0.1000 
Epoch 34:  loss = 2.3028,  acc = 0.1028,  val_loss = 2.3030,  val_acc = 0.1000 
Epoch 35:  loss = 2.3031,  acc = 0.0990,  val_loss = 2.3029,  val_acc = 0.1000 
Epoch 36:  loss = 2.3030,  acc = 0.0986,  val_loss = 2.3030,  val_acc = 0.1000 
Epoch 37:  loss = 2.3030,  acc = 0.0963,  val_loss = 2.3029,  val_acc = 0.1000 
