Epoch 0:  loss = 3.2817,  acc = 0.5751,  val_loss = 3.6657,  val_acc = 0.4892 
Epoch 1:  loss = 2.7584,  acc = 0.7261,  val_loss = 3.0823,  val_acc = 0.6100 
Epoch 2:  loss = 2.4544,  acc = 0.8036,  val_loss = 2.8208,  val_acc = 0.6748 
Epoch 3:  loss = 2.2164,  acc = 0.8537,  val_loss = 2.7567,  val_acc = 0.6607 
Epoch 4:  loss = 2.0151,  acc = 0.8964,  val_loss = 2.7745,  val_acc = 0.6639 
Epoch 5:  loss = 1.8305,  acc = 0.9341,  val_loss = 2.7681,  val_acc = 0.6488 
Epoch 6:  loss = 1.6834,  acc = 0.9577,  val_loss = 2.5410,  val_acc = 0.7035 
Epoch 7:  loss = 1.5546,  acc = 0.9750,  val_loss = 2.6128,  val_acc = 0.6714 
Epoch 8:  loss = 1.4550,  acc = 0.9829,  val_loss = 2.3925,  val_acc = 0.7337 
Epoch 9:  loss = 1.3600,  acc = 0.9889,  val_loss = 2.2126,  val_acc = 0.7401 
Epoch 10:  loss = 1.2760,  acc = 0.9933,  val_loss = 2.1347,  val_acc = 0.7490 
Epoch 11:  loss = 1.1909,  acc = 0.9977,  val_loss = 2.0563,  val_acc = 0.7615 
Epoch 12:  loss = 1.1129,  acc = 0.9997,  val_loss = 1.8006,  val_acc = 0.7990 
Epoch 13:  loss = 1.0438,  acc = 0.9999,  val_loss = 1.7335,  val_acc = 0.8013 
Epoch 14:  loss = 0.9816,  acc = 0.9999,  val_loss = 1.7273,  val_acc = 0.7859 
Epoch 15:  loss = 0.9227,  acc = 1.0000,  val_loss = 1.5971,  val_acc = 0.8044 
Epoch 16:  loss = 0.8696,  acc = 0.9997,  val_loss = 1.5825,  val_acc = 0.7904 
Epoch 17:  loss = 0.8182,  acc = 0.9999,  val_loss = 1.4887,  val_acc = 0.8018 
Epoch 18:  loss = 0.7692,  acc = 1.0000,  val_loss = 1.4420,  val_acc = 0.8014 
Epoch 19:  loss = 0.7240,  acc = 1.0000,  val_loss = 1.3899,  val_acc = 0.8042 
Epoch 20:  loss = 0.6817,  acc = 1.0000,  val_loss = 1.3505,  val_acc = 0.8023 
Epoch 21:  loss = 0.6451,  acc = 0.9993,  val_loss = 4.9203,  val_acc = 0.3082 
Epoch 22:  loss = 1.0620,  acc = 0.8516,  val_loss = 1.9164,  val_acc = 0.6201 
Epoch 23:  loss = 0.7964,  acc = 0.9431,  val_loss = 1.5028,  val_acc = 0.7359 
Epoch 24:  loss = 0.7149,  acc = 0.9650,  val_loss = 2.2391,  val_acc = 0.5929 
Epoch 25:  loss = 0.6597,  acc = 0.9772,  val_loss = 1.6665,  val_acc = 0.6938 
Epoch 26:  loss = 0.6154,  acc = 0.9865,  val_loss = 2.2518,  val_acc = 0.5930 
