Epoch 0:  loss = 1.4639,  acc = 0.7019,  val_loss = 1.3248,  val_acc = 0.7419 
Epoch 1:  loss = 1.0036,  acc = 0.8608,  val_loss = 1.2947,  val_acc = 0.7494 
Epoch 2:  loss = 0.7716,  acc = 0.9430,  val_loss = 1.3142,  val_acc = 0.7536 
Epoch 3:  loss = 0.6266,  acc = 0.9864,  val_loss = 1.3233,  val_acc = 0.7603 
Epoch 4:  loss = 0.5515,  acc = 0.9979,  val_loss = 1.3065,  val_acc = 0.7694 
Epoch 5:  loss = 0.5069,  acc = 0.9995,  val_loss = 1.2737,  val_acc = 0.7738 
Epoch 6:  loss = 0.4719,  acc = 0.9999,  val_loss = 1.2566,  val_acc = 0.7652 
Epoch 7:  loss = 0.4426,  acc = 1.0000,  val_loss = 1.2244,  val_acc = 0.7696 
Epoch 8:  loss = 0.4153,  acc = 1.0000,  val_loss = 1.2037,  val_acc = 0.7700 
Epoch 9:  loss = 0.3902,  acc = 1.0000,  val_loss = 1.1762,  val_acc = 0.7689 
Epoch 10:  loss = 0.3670,  acc = 1.0000,  val_loss = 1.1573,  val_acc = 0.7689 
Epoch 11:  loss = 0.3452,  acc = 1.0000,  val_loss = 1.1372,  val_acc = 0.7667 
Epoch 12:  loss = 0.3251,  acc = 1.0000,  val_loss = 1.1257,  val_acc = 0.7644 
Epoch 13:  loss = 0.3063,  acc = 1.0000,  val_loss = 1.1019,  val_acc = 0.7693 
Epoch 14:  loss = 0.2886,  acc = 1.0000,  val_loss = 1.0834,  val_acc = 0.7674 
Epoch 15:  loss = 0.2720,  acc = 1.0000,  val_loss = 1.0679,  val_acc = 0.7678 
Epoch 16:  loss = 0.2565,  acc = 1.0000,  val_loss = 1.0665,  val_acc = 0.7630 
Epoch 17:  loss = 0.2422,  acc = 1.0000,  val_loss = 1.0614,  val_acc = 0.7633 
Epoch 18:  loss = 0.2286,  acc = 1.0000,  val_loss = 1.0278,  val_acc = 0.7651 
Epoch 19:  loss = 0.3450,  acc = 0.9560,  val_loss = 1.2263,  val_acc = 0.7066 
Epoch 20:  loss = 0.4592,  acc = 0.9217,  val_loss = 1.0555,  val_acc = 0.7483 
Epoch 21:  loss = 0.2952,  acc = 0.9870,  val_loss = 1.2049,  val_acc = 0.7279 
Epoch 22:  loss = 0.2458,  acc = 0.9982,  val_loss = 1.0382,  val_acc = 0.7706 
Epoch 23:  loss = 0.2233,  acc = 1.0000,  val_loss = 1.0006,  val_acc = 0.7788 
Epoch 24:  loss = 0.2089,  acc = 1.0000,  val_loss = 0.9871,  val_acc = 0.7792 
Epoch 25:  loss = 0.1966,  acc = 1.0000,  val_loss = 0.9674,  val_acc = 0.7752 
Epoch 26:  loss = 0.1856,  acc = 1.0000,  val_loss = 0.9524,  val_acc = 0.7779 
Epoch 27:  loss = 0.1752,  acc = 1.0000,  val_loss = 0.9402,  val_acc = 0.7776 
Epoch 28:  loss = 0.1658,  acc = 1.0000,  val_loss = 0.9220,  val_acc = 0.7792 
Epoch 29:  loss = 0.1571,  acc = 1.0000,  val_loss = 0.9145,  val_acc = 0.7784 
Epoch 30:  loss = 0.1517,  acc = 1.0000,  val_loss = 0.9114,  val_acc = 0.7770 
Epoch 31:  loss = 0.1500,  acc = 1.0000,  val_loss = 0.9067,  val_acc = 0.7775 
Epoch 32:  loss = 0.1484,  acc = 1.0000,  val_loss = 0.9074,  val_acc = 0.7777 
Epoch 33:  loss = 0.1468,  acc = 1.0000,  val_loss = 0.9072,  val_acc = 0.7764 
Epoch 34:  loss = 0.1451,  acc = 1.0000,  val_loss = 0.9043,  val_acc = 0.7775 
Epoch 35:  loss = 0.1438,  acc = 1.0000,  val_loss = 0.9013,  val_acc = 0.7772 
Epoch 36:  loss = 0.1422,  acc = 1.0000,  val_loss = 0.8997,  val_acc = 0.7777 
Epoch 37:  loss = 0.1408,  acc = 1.0000,  val_loss = 0.8987,  val_acc = 0.7780 
Epoch 38:  loss = 0.1392,  acc = 1.0000,  val_loss = 0.8937,  val_acc = 0.7779 
Epoch 39:  loss = 0.1378,  acc = 1.0000,  val_loss = 0.8925,  val_acc = 0.7764 
Epoch 40:  loss = 0.1364,  acc = 1.0000,  val_loss = 0.8918,  val_acc = 0.7770 
Epoch 41:  loss = 0.1349,  acc = 1.0000,  val_loss = 0.8905,  val_acc = 0.7776 
Epoch 42:  loss = 0.1335,  acc = 1.0000,  val_loss = 0.8887,  val_acc = 0.7783 
Epoch 43:  loss = 0.1321,  acc = 1.0000,  val_loss = 0.8879,  val_acc = 0.7780 
Epoch 44:  loss = 0.1308,  acc = 1.0000,  val_loss = 0.8904,  val_acc = 0.7775 
Epoch 45:  loss = 0.1295,  acc = 1.0000,  val_loss = 0.8854,  val_acc = 0.7762 
Epoch 46:  loss = 0.1280,  acc = 1.0000,  val_loss = 0.8839,  val_acc = 0.7761 
Epoch 47:  loss = 0.1268,  acc = 1.0000,  val_loss = 0.8799,  val_acc = 0.7763 
Epoch 48:  loss = 0.1255,  acc = 1.0000,  val_loss = 0.8811,  val_acc = 0.7758 
Epoch 49:  loss = 0.1243,  acc = 1.0000,  val_loss = 0.8789,  val_acc = 0.7768 
Epoch 50:  loss = 0.1230,  acc = 1.0000,  val_loss = 0.8760,  val_acc = 0.7762 
Epoch 51:  loss = 0.1217,  acc = 1.0000,  val_loss = 0.8731,  val_acc = 0.7761 
Epoch 52:  loss = 0.1205,  acc = 1.0000,  val_loss = 0.8743,  val_acc = 0.7767 
Epoch 53:  loss = 0.1194,  acc = 1.0000,  val_loss = 0.8729,  val_acc = 0.7759 
Epoch 54:  loss = 0.1182,  acc = 1.0000,  val_loss = 0.8725,  val_acc = 0.7746 
Epoch 55:  loss = 0.1170,  acc = 1.0000,  val_loss = 0.8714,  val_acc = 0.7751 
Epoch 56:  loss = 0.1158,  acc = 1.0000,  val_loss = 0.8677,  val_acc = 0.7755 
Epoch 57:  loss = 0.1146,  acc = 1.0000,  val_loss = 0.8688,  val_acc = 0.7751 
Epoch 58:  loss = 0.1136,  acc = 1.0000,  val_loss = 0.8668,  val_acc = 0.7755 
Epoch 59:  loss = 0.1125,  acc = 1.0000,  val_loss = 0.8666,  val_acc = 0.7758 
Epoch 60:  loss = 0.1117,  acc = 1.0000,  val_loss = 0.8646,  val_acc = 0.7759 
Epoch 61:  loss = 0.1115,  acc = 1.0000,  val_loss = 0.8652,  val_acc = 0.7750 
Epoch 62:  loss = 0.1114,  acc = 1.0000,  val_loss = 0.8651,  val_acc = 0.7748 
Epoch 63:  loss = 0.1110,  acc = 1.0000,  val_loss = 0.8642,  val_acc = 0.7759 
Epoch 64:  loss = 0.1108,  acc = 1.0000,  val_loss = 0.8633,  val_acc = 0.7755 
Epoch 65:  loss = 0.1106,  acc = 1.0000,  val_loss = 0.8631,  val_acc = 0.7746 
Epoch 66:  loss = 0.1105,  acc = 1.0000,  val_loss = 0.8632,  val_acc = 0.7759 
Epoch 67:  loss = 0.1102,  acc = 1.0000,  val_loss = 0.8634,  val_acc = 0.7749 
Epoch 68:  loss = 0.1100,  acc = 1.0000,  val_loss = 0.8607,  val_acc = 0.7756 
Epoch 69:  loss = 0.1099,  acc = 1.0000,  val_loss = 0.8647,  val_acc = 0.7747 
Epoch 70:  loss = 0.1097,  acc = 1.0000,  val_loss = 0.8646,  val_acc = 0.7738 
Epoch 71:  loss = 0.1094,  acc = 1.0000,  val_loss = 0.8621,  val_acc = 0.7749 
Epoch 72:  loss = 0.1091,  acc = 1.0000,  val_loss = 0.8626,  val_acc = 0.7758 
Epoch 73:  loss = 0.1089,  acc = 1.0000,  val_loss = 0.8629,  val_acc = 0.7754 
Epoch 74:  loss = 0.1087,  acc = 1.0000,  val_loss = 0.8621,  val_acc = 0.7743 
Epoch 75:  loss = 0.1085,  acc = 1.0000,  val_loss = 0.8585,  val_acc = 0.7747 
Epoch 76:  loss = 0.1083,  acc = 1.0000,  val_loss = 0.8641,  val_acc = 0.7760 
Epoch 77:  loss = 0.1081,  acc = 1.0000,  val_loss = 0.8620,  val_acc = 0.7747 
Epoch 78:  loss = 0.1078,  acc = 1.0000,  val_loss = 0.8614,  val_acc = 0.7753 
Epoch 79:  loss = 0.1077,  acc = 1.0000,  val_loss = 0.8625,  val_acc = 0.7755 
Epoch 80:  loss = 0.1075,  acc = 1.0000,  val_loss = 0.8611,  val_acc = 0.7757 
Epoch 81:  loss = 0.1076,  acc = 1.0000,  val_loss = 0.8631,  val_acc = 0.7736 
Epoch 82:  loss = 0.1075,  acc = 1.0000,  val_loss = 0.8606,  val_acc = 0.7750 
Epoch 83:  loss = 0.1074,  acc = 1.0000,  val_loss = 0.8591,  val_acc = 0.7765 
Epoch 84:  loss = 0.1073,  acc = 1.0000,  val_loss = 0.8598,  val_acc = 0.7743 
Epoch 85:  loss = 0.1073,  acc = 1.0000,  val_loss = 0.8589,  val_acc = 0.7753 
Epoch 86:  loss = 0.1073,  acc = 1.0000,  val_loss = 0.8639,  val_acc = 0.7758 
Epoch 87:  loss = 0.1072,  acc = 1.0000,  val_loss = 0.8621,  val_acc = 0.7742 
Epoch 88:  loss = 0.1072,  acc = 1.0000,  val_loss = 0.8618,  val_acc = 0.7764 
Epoch 89:  loss = 0.1073,  acc = 1.0000,  val_loss = 0.8616,  val_acc = 0.7746 
Epoch 90:  loss = 0.1071,  acc = 1.0000,  val_loss = 0.8619,  val_acc = 0.7751 
Epoch 91:  loss = 0.1070,  acc = 1.0000,  val_loss = 0.8659,  val_acc = 0.7756 
Epoch 92:  loss = 0.1071,  acc = 1.0000,  val_loss = 0.8625,  val_acc = 0.7750 
Epoch 93:  loss = 0.1070,  acc = 1.0000,  val_loss = 0.8593,  val_acc = 0.7744 
Epoch 94:  loss = 0.1070,  acc = 1.0000,  val_loss = 0.8609,  val_acc = 0.7748 
Epoch 95:  loss = 0.1069,  acc = 1.0000,  val_loss = 0.8609,  val_acc = 0.7752 
Epoch 96:  loss = 0.1070,  acc = 1.0000,  val_loss = 0.8603,  val_acc = 0.7752 
Epoch 97:  loss = 0.1069,  acc = 1.0000,  val_loss = 0.8597,  val_acc = 0.7740 
Epoch 98:  loss = 0.1068,  acc = 1.0000,  val_loss = 0.8611,  val_acc = 0.7755 
Epoch 99:  loss = 0.1067,  acc = 1.0000,  val_loss = 0.8618,  val_acc = 0.7738 
