Epoch 0:  loss = 6.7443,  acc = 0.7228,  val_loss = 6.3284,  val_acc = 0.7954 
Epoch 1:  loss = 6.1038,  acc = 0.8134,  val_loss = 5.9211,  val_acc = 0.8078 
Epoch 2:  loss = 5.6715,  acc = 0.8406,  val_loss = 5.5443,  val_acc = 0.8172 
Epoch 3:  loss = 5.2900,  acc = 0.8633,  val_loss = 5.1845,  val_acc = 0.8369 
Epoch 4:  loss = 4.9437,  acc = 0.8826,  val_loss = 4.8858,  val_acc = 0.8354 
Epoch 5:  loss = 4.6316,  acc = 0.8939,  val_loss = 4.5993,  val_acc = 0.8441 
Epoch 6:  loss = 4.3335,  acc = 0.9085,  val_loss = 4.3561,  val_acc = 0.8467 
Epoch 7:  loss = 4.0618,  acc = 0.9191,  val_loss = 4.1074,  val_acc = 0.8457 
Epoch 8:  loss = 3.8081,  acc = 0.9311,  val_loss = 3.8927,  val_acc = 0.8472 
Epoch 9:  loss = 3.5739,  acc = 0.9388,  val_loss = 3.6857,  val_acc = 0.8469 
Epoch 10:  loss = 3.3564,  acc = 0.9454,  val_loss = 3.4836,  val_acc = 0.8470 
Epoch 11:  loss = 3.1575,  acc = 0.9508,  val_loss = 3.2994,  val_acc = 0.8483 
Epoch 12:  loss = 2.9622,  acc = 0.9586,  val_loss = 3.2027,  val_acc = 0.8233 
Epoch 13:  loss = 2.7888,  acc = 0.9637,  val_loss = 3.0032,  val_acc = 0.8419 
Epoch 14:  loss = 2.6249,  acc = 0.9687,  val_loss = 2.8477,  val_acc = 0.8448 
Epoch 15:  loss = 2.4765,  acc = 0.9696,  val_loss = 2.6993,  val_acc = 0.8476 
Epoch 16:  loss = 2.3327,  acc = 0.9737,  val_loss = 2.5864,  val_acc = 0.8437 
Epoch 17:  loss = 2.1930,  acc = 0.9804,  val_loss = 2.5386,  val_acc = 0.8202 
Epoch 18:  loss = 2.0762,  acc = 0.9785,  val_loss = 2.3824,  val_acc = 0.8348 
Epoch 19:  loss = 1.9552,  acc = 0.9831,  val_loss = 2.2190,  val_acc = 0.8533 
Epoch 20:  loss = 1.8522,  acc = 0.9831,  val_loss = 2.1459,  val_acc = 0.8470 
Epoch 21:  loss = 1.7584,  acc = 0.9819,  val_loss = 2.1015,  val_acc = 0.8265 
Epoch 22:  loss = 1.6573,  acc = 0.9858,  val_loss = 1.9570,  val_acc = 0.8567 
Epoch 23:  loss = 1.5697,  acc = 0.9885,  val_loss = 1.9232,  val_acc = 0.8361 
Epoch 24:  loss = 1.4909,  acc = 0.9853,  val_loss = 1.8377,  val_acc = 0.8367 
Epoch 25:  loss = 1.4103,  acc = 0.9895,  val_loss = 1.7478,  val_acc = 0.8472 
Epoch 26:  loss = 1.3439,  acc = 0.9886,  val_loss = 1.6972,  val_acc = 0.8428 
Epoch 27:  loss = 1.2774,  acc = 0.9899,  val_loss = 1.6279,  val_acc = 0.8433 
Epoch 28:  loss = 1.2104,  acc = 0.9916,  val_loss = 1.5717,  val_acc = 0.8441 
Epoch 29:  loss = 1.1648,  acc = 0.9891,  val_loss = 1.5929,  val_acc = 0.8267 
Epoch 30:  loss = 1.1033,  acc = 0.9950,  val_loss = 1.4483,  val_acc = 0.8624 
Epoch 31:  loss = 1.0780,  acc = 0.9973,  val_loss = 1.4437,  val_acc = 0.8600 
