Epoch 0:  loss = 3.2543,  acc = 0.5868,  val_loss = 3.7930,  val_acc = 0.4549 
Epoch 1:  loss = 2.7196,  acc = 0.7330,  val_loss = 2.8933,  val_acc = 0.6675 
Epoch 2:  loss = 2.4198,  acc = 0.8037,  val_loss = 2.9792,  val_acc = 0.6197 
Epoch 3:  loss = 2.1757,  acc = 0.8548,  val_loss = 2.7771,  val_acc = 0.6459 
Epoch 4:  loss = 1.9641,  acc = 0.9001,  val_loss = 2.6868,  val_acc = 0.6770 
Epoch 5:  loss = 1.7875,  acc = 0.9305,  val_loss = 2.5888,  val_acc = 0.6936 
Epoch 6:  loss = 1.6308,  acc = 0.9588,  val_loss = 2.5550,  val_acc = 0.6833 
Epoch 7:  loss = 1.5126,  acc = 0.9707,  val_loss = 2.4658,  val_acc = 0.7080 
Epoch 8:  loss = 1.4032,  acc = 0.9816,  val_loss = 2.7799,  val_acc = 0.6439 
Epoch 9:  loss = 1.3147,  acc = 0.9854,  val_loss = 2.2298,  val_acc = 0.7283 
Epoch 10:  loss = 1.2229,  acc = 0.9920,  val_loss = 2.1379,  val_acc = 0.7427 
Epoch 11:  loss = 1.1454,  acc = 0.9941,  val_loss = 2.0501,  val_acc = 0.7423 
Epoch 12:  loss = 1.0614,  acc = 0.9984,  val_loss = 1.9359,  val_acc = 0.7571 
Epoch 13:  loss = 0.9915,  acc = 0.9991,  val_loss = 1.6778,  val_acc = 0.8027 
Epoch 14:  loss = 0.9230,  acc = 1.0000,  val_loss = 1.5718,  val_acc = 0.8116 
Epoch 15:  loss = 0.8629,  acc = 1.0000,  val_loss = 1.5147,  val_acc = 0.8103 
Epoch 16:  loss = 0.8073,  acc = 1.0000,  val_loss = 1.4465,  val_acc = 0.8092 
Epoch 17:  loss = 0.7558,  acc = 0.9999,  val_loss = 1.3970,  val_acc = 0.8093 
Epoch 18:  loss = 0.7076,  acc = 1.0000,  val_loss = 1.3425,  val_acc = 0.8103 
Epoch 19:  loss = 0.6651,  acc = 0.9997,  val_loss = 1.3089,  val_acc = 0.8091 
Epoch 20:  loss = 0.6226,  acc = 1.0000,  val_loss = 1.2484,  val_acc = 0.8113 
Epoch 21:  loss = 0.5826,  acc = 1.0000,  val_loss = 1.2322,  val_acc = 0.8079 
Epoch 22:  loss = 0.5460,  acc = 1.0000,  val_loss = 1.1679,  val_acc = 0.8134 
Epoch 23:  loss = 0.5118,  acc = 1.0000,  val_loss = 1.1801,  val_acc = 0.8046 
Epoch 24:  loss = 0.4802,  acc = 1.0000,  val_loss = 1.1082,  val_acc = 0.8078 
Epoch 25:  loss = 0.4505,  acc = 1.0000,  val_loss = 1.0944,  val_acc = 0.8045 
Epoch 26:  loss = 0.4227,  acc = 1.0000,  val_loss = 1.0575,  val_acc = 0.8100 
Epoch 27:  loss = 0.3971,  acc = 1.0000,  val_loss = 1.0421,  val_acc = 0.8056 
Epoch 28:  loss = 0.3729,  acc = 1.0000,  val_loss = 1.0259,  val_acc = 0.8066 
Epoch 29:  loss = 0.8298,  acc = 0.8408,  val_loss = 1.7700,  val_acc = 0.5471 
Epoch 30:  loss = 0.5748,  acc = 0.9378,  val_loss = 0.9462,  val_acc = 0.8066 
Epoch 31:  loss = 0.4343,  acc = 0.9899,  val_loss = 0.9493,  val_acc = 0.8116 
Epoch 32:  loss = 0.3912,  acc = 0.9988,  val_loss = 0.9514,  val_acc = 0.8131 
Epoch 33:  loss = 0.3744,  acc = 0.9998,  val_loss = 0.9512,  val_acc = 0.8168 
Epoch 34:  loss = 0.3649,  acc = 1.0000,  val_loss = 0.9598,  val_acc = 0.8146 
Epoch 35:  loss = 0.3580,  acc = 1.0000,  val_loss = 0.9516,  val_acc = 0.8185 
Epoch 36:  loss = 0.3520,  acc = 1.0000,  val_loss = 0.9532,  val_acc = 0.8169 
Epoch 37:  loss = 0.3466,  acc = 1.0000,  val_loss = 0.9473,  val_acc = 0.8187 
Epoch 38:  loss = 0.3420,  acc = 1.0000,  val_loss = 0.9475,  val_acc = 0.8158 
Epoch 39:  loss = 0.3368,  acc = 1.0000,  val_loss = 0.9448,  val_acc = 0.8205 
Epoch 40:  loss = 0.3326,  acc = 1.0000,  val_loss = 0.9390,  val_acc = 0.8183 
Epoch 41:  loss = 0.3281,  acc = 1.0000,  val_loss = 0.9377,  val_acc = 0.8198 
Epoch 42:  loss = 0.3239,  acc = 1.0000,  val_loss = 0.9338,  val_acc = 0.8186 
Epoch 43:  loss = 0.3198,  acc = 1.0000,  val_loss = 0.9336,  val_acc = 0.8190 
Epoch 44:  loss = 0.3156,  acc = 1.0000,  val_loss = 0.9288,  val_acc = 0.8198 
Epoch 45:  loss = 0.3117,  acc = 1.0000,  val_loss = 0.9253,  val_acc = 0.8188 
Epoch 46:  loss = 0.3078,  acc = 1.0000,  val_loss = 0.9257,  val_acc = 0.8177 
Epoch 47:  loss = 0.3038,  acc = 1.0000,  val_loss = 0.9232,  val_acc = 0.8150 
Epoch 48:  loss = 0.3002,  acc = 1.0000,  val_loss = 0.9194,  val_acc = 0.8174 
Epoch 49:  loss = 0.2963,  acc = 1.0000,  val_loss = 0.9142,  val_acc = 0.8180 
Epoch 50:  loss = 0.2926,  acc = 1.0000,  val_loss = 0.9140,  val_acc = 0.8171 
Epoch 51:  loss = 0.2891,  acc = 1.0000,  val_loss = 0.9082,  val_acc = 0.8172 
Epoch 52:  loss = 0.2854,  acc = 1.0000,  val_loss = 0.9025,  val_acc = 0.8198 
Epoch 53:  loss = 0.2818,  acc = 1.0000,  val_loss = 0.8996,  val_acc = 0.8191 
Epoch 54:  loss = 0.2785,  acc = 1.0000,  val_loss = 0.8945,  val_acc = 0.8199 
Epoch 55:  loss = 0.2751,  acc = 1.0000,  val_loss = 0.8918,  val_acc = 0.8179 
Epoch 56:  loss = 0.2717,  acc = 1.0000,  val_loss = 0.8944,  val_acc = 0.8195 
Epoch 57:  loss = 0.2684,  acc = 1.0000,  val_loss = 0.8868,  val_acc = 0.8189 
Epoch 58:  loss = 0.2650,  acc = 1.0000,  val_loss = 0.8821,  val_acc = 0.8186 
Epoch 59:  loss = 0.2618,  acc = 1.0000,  val_loss = 0.8786,  val_acc = 0.8186 
Epoch 60:  loss = 0.2598,  acc = 1.0000,  val_loss = 0.8763,  val_acc = 0.8191 
Epoch 61:  loss = 0.2592,  acc = 1.0000,  val_loss = 0.8797,  val_acc = 0.8194 
Epoch 62:  loss = 0.2585,  acc = 1.0000,  val_loss = 0.8766,  val_acc = 0.8194 
Epoch 63:  loss = 0.2579,  acc = 1.0000,  val_loss = 0.8744,  val_acc = 0.8201 
Epoch 64:  loss = 0.2573,  acc = 1.0000,  val_loss = 0.8745,  val_acc = 0.8194 
Epoch 65:  loss = 0.2566,  acc = 1.0000,  val_loss = 0.8743,  val_acc = 0.8193 
Epoch 66:  loss = 0.2561,  acc = 1.0000,  val_loss = 0.8740,  val_acc = 0.8187 
Epoch 67:  loss = 0.2554,  acc = 1.0000,  val_loss = 0.8714,  val_acc = 0.8195 
Epoch 68:  loss = 0.2547,  acc = 1.0000,  val_loss = 0.8708,  val_acc = 0.8201 
Epoch 69:  loss = 0.2541,  acc = 1.0000,  val_loss = 0.8741,  val_acc = 0.8198 
Epoch 70:  loss = 0.2535,  acc = 1.0000,  val_loss = 0.8705,  val_acc = 0.8198 
Epoch 71:  loss = 0.2530,  acc = 1.0000,  val_loss = 0.8699,  val_acc = 0.8187 
Epoch 72:  loss = 0.2523,  acc = 1.0000,  val_loss = 0.8685,  val_acc = 0.8184 
Epoch 73:  loss = 0.2517,  acc = 1.0000,  val_loss = 0.8708,  val_acc = 0.8174 
Epoch 74:  loss = 0.2511,  acc = 1.0000,  val_loss = 0.8666,  val_acc = 0.8191 
Epoch 75:  loss = 0.2504,  acc = 1.0000,  val_loss = 0.8650,  val_acc = 0.8188 
