Epoch 0:  loss = 1.4862,  acc = 0.6925,  val_loss = 1.3269,  val_acc = 0.7450 
Epoch 1:  loss = 1.0247,  acc = 0.8548,  val_loss = 1.3003,  val_acc = 0.7548 
Epoch 2:  loss = 0.7875,  acc = 0.9392,  val_loss = 1.3311,  val_acc = 0.7537 
Epoch 3:  loss = 0.6408,  acc = 0.9831,  val_loss = 1.3774,  val_acc = 0.7514 
Epoch 4:  loss = 0.5608,  acc = 0.9974,  val_loss = 1.3314,  val_acc = 0.7602 
Epoch 5:  loss = 0.5169,  acc = 0.9995,  val_loss = 1.3487,  val_acc = 0.7593 
Epoch 6:  loss = 0.4837,  acc = 0.9999,  val_loss = 1.2897,  val_acc = 0.7685 
Epoch 7:  loss = 0.4556,  acc = 0.9999,  val_loss = 1.2747,  val_acc = 0.7659 
Epoch 8:  loss = 0.4294,  acc = 1.0000,  val_loss = 1.2490,  val_acc = 0.7676 
Epoch 9:  loss = 0.4053,  acc = 1.0000,  val_loss = 1.2568,  val_acc = 0.7613 
Epoch 10:  loss = 0.3830,  acc = 1.0000,  val_loss = 1.2027,  val_acc = 0.7661 
Epoch 11:  loss = 0.3622,  acc = 1.0000,  val_loss = 1.1868,  val_acc = 0.7650 
Epoch 12:  loss = 0.3426,  acc = 1.0000,  val_loss = 1.1691,  val_acc = 0.7645 
Epoch 13:  loss = 0.3241,  acc = 1.0000,  val_loss = 1.1540,  val_acc = 0.7656 
Epoch 14:  loss = 0.3067,  acc = 1.0000,  val_loss = 1.1410,  val_acc = 0.7608 
Epoch 15:  loss = 0.2904,  acc = 1.0000,  val_loss = 1.1196,  val_acc = 0.7632 
Epoch 16:  loss = 0.2750,  acc = 1.0000,  val_loss = 1.1052,  val_acc = 0.7656 
Epoch 17:  loss = 0.2603,  acc = 1.0000,  val_loss = 1.0922,  val_acc = 0.7638 
Epoch 18:  loss = 0.2469,  acc = 1.0000,  val_loss = 1.0797,  val_acc = 0.7608 
Epoch 19:  loss = 0.2343,  acc = 1.0000,  val_loss = 1.0688,  val_acc = 0.7600 
Epoch 20:  loss = 0.3814,  acc = 0.9462,  val_loss = 1.3128,  val_acc = 0.6865 
Epoch 21:  loss = 0.4387,  acc = 0.9338,  val_loss = 1.1260,  val_acc = 0.7355 
Epoch 22:  loss = 0.2932,  acc = 0.9896,  val_loss = 1.1864,  val_acc = 0.7389 
Epoch 23:  loss = 0.2462,  acc = 0.9994,  val_loss = 1.0509,  val_acc = 0.7663 
Epoch 24:  loss = 0.2276,  acc = 0.9998,  val_loss = 1.0365,  val_acc = 0.7690 
Epoch 25:  loss = 0.2144,  acc = 1.0000,  val_loss = 1.0192,  val_acc = 0.7711 
Epoch 26:  loss = 0.2026,  acc = 1.0000,  val_loss = 1.0019,  val_acc = 0.7709 
Epoch 27:  loss = 0.1920,  acc = 1.0000,  val_loss = 0.9931,  val_acc = 0.7704 
Epoch 28:  loss = 0.1820,  acc = 1.0000,  val_loss = 0.9801,  val_acc = 0.7681 
Epoch 29:  loss = 0.1730,  acc = 1.0000,  val_loss = 0.9732,  val_acc = 0.7709 
Epoch 30:  loss = 0.1674,  acc = 1.0000,  val_loss = 0.9679,  val_acc = 0.7693 
Epoch 31:  loss = 0.1656,  acc = 1.0000,  val_loss = 0.9629,  val_acc = 0.7705 
Epoch 32:  loss = 0.1640,  acc = 1.0000,  val_loss = 0.9689,  val_acc = 0.7705 
Epoch 33:  loss = 0.1623,  acc = 1.0000,  val_loss = 0.9582,  val_acc = 0.7710 
Epoch 34:  loss = 0.1606,  acc = 1.0000,  val_loss = 0.9556,  val_acc = 0.7712 
Epoch 35:  loss = 0.1590,  acc = 1.0000,  val_loss = 0.9548,  val_acc = 0.7700 
Epoch 36:  loss = 0.1575,  acc = 1.0000,  val_loss = 0.9539,  val_acc = 0.7685 
Epoch 37:  loss = 0.1558,  acc = 1.0000,  val_loss = 0.9460,  val_acc = 0.7702 
Epoch 38:  loss = 0.1543,  acc = 1.0000,  val_loss = 0.9475,  val_acc = 0.7713 
Epoch 39:  loss = 0.1528,  acc = 1.0000,  val_loss = 0.9472,  val_acc = 0.7702 
Epoch 40:  loss = 0.1513,  acc = 1.0000,  val_loss = 0.9432,  val_acc = 0.7699 
Epoch 41:  loss = 0.1497,  acc = 1.0000,  val_loss = 0.9409,  val_acc = 0.7701 
Epoch 42:  loss = 0.1483,  acc = 1.0000,  val_loss = 0.9420,  val_acc = 0.7719 
Epoch 43:  loss = 0.1469,  acc = 1.0000,  val_loss = 0.9389,  val_acc = 0.7686 
Epoch 44:  loss = 0.1454,  acc = 1.0000,  val_loss = 0.9336,  val_acc = 0.7698 
Epoch 45:  loss = 0.1440,  acc = 1.0000,  val_loss = 0.9329,  val_acc = 0.7696 
Epoch 46:  loss = 0.1426,  acc = 1.0000,  val_loss = 0.9323,  val_acc = 0.7701 
Epoch 47:  loss = 0.1413,  acc = 1.0000,  val_loss = 0.9289,  val_acc = 0.7714 
Epoch 48:  loss = 0.1398,  acc = 1.0000,  val_loss = 0.9287,  val_acc = 0.7713 
Epoch 49:  loss = 0.1385,  acc = 1.0000,  val_loss = 0.9264,  val_acc = 0.7712 
Epoch 50:  loss = 0.1372,  acc = 1.0000,  val_loss = 0.9230,  val_acc = 0.7698 
Epoch 51:  loss = 0.1359,  acc = 1.0000,  val_loss = 0.9221,  val_acc = 0.7700 
Epoch 52:  loss = 0.1346,  acc = 1.0000,  val_loss = 0.9213,  val_acc = 0.7701 
Epoch 53:  loss = 0.1333,  acc = 1.0000,  val_loss = 0.9216,  val_acc = 0.7698 
Epoch 54:  loss = 0.1320,  acc = 1.0000,  val_loss = 0.9204,  val_acc = 0.7689 
Epoch 55:  loss = 0.1309,  acc = 1.0000,  val_loss = 0.9176,  val_acc = 0.7680 
Epoch 56:  loss = 0.1296,  acc = 1.0000,  val_loss = 0.9159,  val_acc = 0.7689 
Epoch 57:  loss = 0.1284,  acc = 1.0000,  val_loss = 0.9123,  val_acc = 0.7701 
Epoch 58:  loss = 0.1271,  acc = 1.0000,  val_loss = 0.9149,  val_acc = 0.7678 
Epoch 59:  loss = 0.1260,  acc = 1.0000,  val_loss = 0.9167,  val_acc = 0.7689 
Epoch 60:  loss = 0.1253,  acc = 1.0000,  val_loss = 0.9124,  val_acc = 0.7694 
Epoch 61:  loss = 0.1250,  acc = 1.0000,  val_loss = 0.9113,  val_acc = 0.7691 
Epoch 62:  loss = 0.1248,  acc = 1.0000,  val_loss = 0.9105,  val_acc = 0.7687 
Epoch 63:  loss = 0.1245,  acc = 1.0000,  val_loss = 0.9106,  val_acc = 0.7693 
Epoch 64:  loss = 0.1243,  acc = 1.0000,  val_loss = 0.9153,  val_acc = 0.7682 
Epoch 65:  loss = 0.1240,  acc = 1.0000,  val_loss = 0.9097,  val_acc = 0.7682 
Epoch 66:  loss = 0.1238,  acc = 1.0000,  val_loss = 0.9121,  val_acc = 0.7696 
Epoch 67:  loss = 0.1236,  acc = 1.0000,  val_loss = 0.9113,  val_acc = 0.7701 
Epoch 68:  loss = 0.1233,  acc = 1.0000,  val_loss = 0.9142,  val_acc = 0.7687 
Epoch 69:  loss = 0.1231,  acc = 1.0000,  val_loss = 0.9184,  val_acc = 0.7672 
Epoch 70:  loss = 0.1229,  acc = 1.0000,  val_loss = 0.9106,  val_acc = 0.7683 
Epoch 71:  loss = 0.1226,  acc = 1.0000,  val_loss = 0.9085,  val_acc = 0.7696 
Epoch 72:  loss = 0.1224,  acc = 1.0000,  val_loss = 0.9102,  val_acc = 0.7686 
Epoch 73:  loss = 0.1222,  acc = 1.0000,  val_loss = 0.9086,  val_acc = 0.7697 
Epoch 74:  loss = 0.1220,  acc = 1.0000,  val_loss = 0.9087,  val_acc = 0.7685 
Epoch 75:  loss = 0.1218,  acc = 1.0000,  val_loss = 0.9089,  val_acc = 0.7687 
Epoch 76:  loss = 0.1215,  acc = 1.0000,  val_loss = 0.9078,  val_acc = 0.7695 
Epoch 77:  loss = 0.1214,  acc = 1.0000,  val_loss = 0.9052,  val_acc = 0.7696 
Epoch 78:  loss = 0.1211,  acc = 1.0000,  val_loss = 0.9087,  val_acc = 0.7685 
Epoch 79:  loss = 0.1209,  acc = 1.0000,  val_loss = 0.9066,  val_acc = 0.7687 
Epoch 80:  loss = 0.1208,  acc = 1.0000,  val_loss = 0.9100,  val_acc = 0.7695 
Epoch 81:  loss = 0.1207,  acc = 1.0000,  val_loss = 0.9047,  val_acc = 0.7693 
Epoch 82:  loss = 0.1206,  acc = 1.0000,  val_loss = 0.9067,  val_acc = 0.7679 
Epoch 83:  loss = 0.1205,  acc = 1.0000,  val_loss = 0.9051,  val_acc = 0.7698 
