Epoch 0:  loss = 4.8604,  acc = 0.7850,  val_loss = 3.3095,  val_acc = 0.8232 
Epoch 1:  loss = 2.3752,  acc = 0.8776,  val_loss = 1.9128,  val_acc = 0.8224 
Epoch 2:  loss = 1.3952,  acc = 0.9012,  val_loss = 1.4181,  val_acc = 0.8047 
Epoch 3:  loss = 0.9847,  acc = 0.9215,  val_loss = 1.1967,  val_acc = 0.8067 
Epoch 4:  loss = 0.8182,  acc = 0.9317,  val_loss = 1.1208,  val_acc = 0.8065 
Epoch 5:  loss = 0.7624,  acc = 0.9375,  val_loss = 1.1125,  val_acc = 0.8065 
Epoch 6:  loss = 0.7345,  acc = 0.9445,  val_loss = 1.1812,  val_acc = 0.7838 
Epoch 7:  loss = 0.7258,  acc = 0.9480,  val_loss = 1.0824,  val_acc = 0.8184 
Epoch 8:  loss = 0.7165,  acc = 0.9504,  val_loss = 1.0987,  val_acc = 0.8111 
Epoch 9:  loss = 0.7148,  acc = 0.9523,  val_loss = 1.1156,  val_acc = 0.8105 
Epoch 10:  loss = 0.7119,  acc = 0.9525,  val_loss = 1.0940,  val_acc = 0.8143 
Epoch 11:  loss = 0.7125,  acc = 0.9524,  val_loss = 1.1200,  val_acc = 0.8127 
Epoch 12:  loss = 0.7081,  acc = 0.9542,  val_loss = 1.1018,  val_acc = 0.8182 
Epoch 13:  loss = 0.7068,  acc = 0.9545,  val_loss = 1.0849,  val_acc = 0.8261 
Epoch 14:  loss = 0.7090,  acc = 0.9554,  val_loss = 1.1260,  val_acc = 0.8081 
Epoch 15:  loss = 0.7075,  acc = 0.9562,  val_loss = 1.0940,  val_acc = 0.8183 
Epoch 16:  loss = 0.7026,  acc = 0.9562,  val_loss = 1.1190,  val_acc = 0.8101 
Epoch 17:  loss = 0.7132,  acc = 0.9543,  val_loss = 1.1196,  val_acc = 0.8160 
Epoch 18:  loss = 0.7064,  acc = 0.9576,  val_loss = 1.0988,  val_acc = 0.8182 
Epoch 19:  loss = 0.7079,  acc = 0.9555,  val_loss = 1.1695,  val_acc = 0.7963 
Epoch 20:  loss = 0.7075,  acc = 0.9562,  val_loss = 1.1085,  val_acc = 0.8187 
Epoch 21:  loss = 0.7014,  acc = 0.9574,  val_loss = 1.1471,  val_acc = 0.8033 
Epoch 22:  loss = 0.7073,  acc = 0.9557,  val_loss = 1.1207,  val_acc = 0.8103 
Epoch 23:  loss = 0.7068,  acc = 0.9559,  val_loss = 1.0916,  val_acc = 0.8246 
Epoch 24:  loss = 0.7039,  acc = 0.9573,  val_loss = 1.1350,  val_acc = 0.8125 
Epoch 25:  loss = 0.7057,  acc = 0.9567,  val_loss = 1.0856,  val_acc = 0.8232 
Epoch 26:  loss = 0.7047,  acc = 0.9556,  val_loss = 1.1386,  val_acc = 0.8056 
Epoch 27:  loss = 0.7043,  acc = 0.9568,  val_loss = 1.1964,  val_acc = 0.7864 
Epoch 28:  loss = 0.7097,  acc = 0.9551,  val_loss = 1.1172,  val_acc = 0.8164 
Epoch 29:  loss = 0.7045,  acc = 0.9573,  val_loss = 1.1019,  val_acc = 0.8181 
Epoch 30:  loss = 0.6088,  acc = 0.9891,  val_loss = 0.9528,  val_acc = 0.8578 
Epoch 31:  loss = 0.5273,  acc = 0.9993,  val_loss = 0.9104,  val_acc = 0.8617 
Epoch 32:  loss = 0.4834,  acc = 0.9997,  val_loss = 0.8759,  val_acc = 0.8614 
Epoch 33:  loss = 0.4490,  acc = 0.9998,  val_loss = 0.8480,  val_acc = 0.8627 
Epoch 34:  loss = 0.4215,  acc = 0.9999,  val_loss = 0.8284,  val_acc = 0.8606 
Epoch 35:  loss = 0.3990,  acc = 0.9999,  val_loss = 0.8100,  val_acc = 0.8611 
Epoch 36:  loss = 0.3814,  acc = 0.9999,  val_loss = 0.7976,  val_acc = 0.8608 
Epoch 37:  loss = 0.3661,  acc = 0.9999,  val_loss = 0.7889,  val_acc = 0.8603 
Epoch 38:  loss = 0.3534,  acc = 1.0000,  val_loss = 0.7773,  val_acc = 0.8592 
Epoch 39:  loss = 0.3438,  acc = 1.0000,  val_loss = 0.7785,  val_acc = 0.8575 
Epoch 40:  loss = 0.3365,  acc = 0.9999,  val_loss = 0.7663,  val_acc = 0.8617 
Epoch 41:  loss = 0.3319,  acc = 0.9997,  val_loss = 0.7707,  val_acc = 0.8581 
Epoch 42:  loss = 0.3275,  acc = 0.9998,  val_loss = 0.7743,  val_acc = 0.8532 
Epoch 43:  loss = 0.3229,  acc = 0.9999,  val_loss = 0.7689,  val_acc = 0.8547 
Epoch 44:  loss = 0.3218,  acc = 0.9998,  val_loss = 0.7648,  val_acc = 0.8578 
Epoch 45:  loss = 0.3192,  acc = 1.0000,  val_loss = 0.7679,  val_acc = 0.8551 
Epoch 46:  loss = 0.3191,  acc = 0.9999,  val_loss = 0.7792,  val_acc = 0.8528 
Epoch 47:  loss = 0.3200,  acc = 0.9998,  val_loss = 0.7796,  val_acc = 0.8517 
Epoch 48:  loss = 0.3274,  acc = 0.9989,  val_loss = 0.8162,  val_acc = 0.8399 
Epoch 49:  loss = 0.3331,  acc = 0.9994,  val_loss = 0.9394,  val_acc = 0.8035 
Epoch 50:  loss = 0.3649,  acc = 0.9960,  val_loss = 0.8568,  val_acc = 0.8292 
Epoch 51:  loss = 0.3600,  acc = 0.9982,  val_loss = 0.8252,  val_acc = 0.8433 
Epoch 52:  loss = 0.3398,  acc = 0.9997,  val_loss = 0.8284,  val_acc = 0.8376 
Epoch 53:  loss = 0.3294,  acc = 0.9998,  val_loss = 0.7959,  val_acc = 0.8486 
Epoch 54:  loss = 0.3234,  acc = 0.9999,  val_loss = 0.7738,  val_acc = 0.8550 
Epoch 55:  loss = 0.3190,  acc = 0.9998,  val_loss = 0.7782,  val_acc = 0.8503 
Epoch 56:  loss = 0.3181,  acc = 0.9998,  val_loss = 0.7772,  val_acc = 0.8513 
Epoch 57:  loss = 0.3169,  acc = 0.9998,  val_loss = 0.7777,  val_acc = 0.8485 
Epoch 58:  loss = 0.3157,  acc = 0.9999,  val_loss = 0.7949,  val_acc = 0.8459 
Epoch 59:  loss = 0.3188,  acc = 0.9995,  val_loss = 0.7937,  val_acc = 0.8467 
Epoch 60:  loss = 0.3131,  acc = 0.9999,  val_loss = 0.7593,  val_acc = 0.8578 
Epoch 61:  loss = 0.3076,  acc = 1.0000,  val_loss = 0.7519,  val_acc = 0.8616 
Epoch 62:  loss = 0.3052,  acc = 1.0000,  val_loss = 0.7527,  val_acc = 0.8607 
Epoch 63:  loss = 0.3044,  acc = 1.0000,  val_loss = 0.7510,  val_acc = 0.8630 
Epoch 64:  loss = 0.3028,  acc = 1.0000,  val_loss = 0.7475,  val_acc = 0.8623 
Epoch 65:  loss = 0.3023,  acc = 1.0000,  val_loss = 0.7473,  val_acc = 0.8617 
Epoch 66:  loss = 0.3015,  acc = 1.0000,  val_loss = 0.7488,  val_acc = 0.8601 
Epoch 67:  loss = 0.3007,  acc = 1.0000,  val_loss = 0.7479,  val_acc = 0.8620 
Epoch 68:  loss = 0.3006,  acc = 1.0000,  val_loss = 0.7469,  val_acc = 0.8609 
Epoch 69:  loss = 0.3001,  acc = 1.0000,  val_loss = 0.7463,  val_acc = 0.8613 
Epoch 70:  loss = 0.2998,  acc = 1.0000,  val_loss = 0.7480,  val_acc = 0.8610 
Epoch 71:  loss = 0.2991,  acc = 1.0000,  val_loss = 0.7476,  val_acc = 0.8612 
Epoch 72:  loss = 0.2989,  acc = 1.0000,  val_loss = 0.7466,  val_acc = 0.8616 
Epoch 73:  loss = 0.2986,  acc = 1.0000,  val_loss = 0.7471,  val_acc = 0.8613 
Epoch 74:  loss = 0.2981,  acc = 1.0000,  val_loss = 0.7484,  val_acc = 0.8610 
Epoch 75:  loss = 0.2979,  acc = 1.0000,  val_loss = 0.7475,  val_acc = 0.8591 
Epoch 76:  loss = 0.2976,  acc = 1.0000,  val_loss = 0.7465,  val_acc = 0.8607 
Epoch 77:  loss = 0.2972,  acc = 1.0000,  val_loss = 0.7468,  val_acc = 0.8614 
Epoch 78:  loss = 0.2975,  acc = 1.0000,  val_loss = 0.7495,  val_acc = 0.8605 
Epoch 79:  loss = 0.2972,  acc = 1.0000,  val_loss = 0.7471,  val_acc = 0.8621 
Epoch 80:  loss = 0.2961,  acc = 1.0000,  val_loss = 0.7464,  val_acc = 0.8617 
Epoch 81:  loss = 0.2959,  acc = 1.0000,  val_loss = 0.7469,  val_acc = 0.8619 
Epoch 82:  loss = 0.2957,  acc = 1.0000,  val_loss = 0.7461,  val_acc = 0.8616 
Epoch 83:  loss = 0.2961,  acc = 1.0000,  val_loss = 0.7462,  val_acc = 0.8614 
Epoch 84:  loss = 0.2956,  acc = 1.0000,  val_loss = 0.7456,  val_acc = 0.8606 
Epoch 85:  loss = 0.2958,  acc = 1.0000,  val_loss = 0.7456,  val_acc = 0.8609 
Epoch 86:  loss = 0.2957,  acc = 1.0000,  val_loss = 0.7463,  val_acc = 0.8597 
Epoch 87:  loss = 0.2955,  acc = 1.0000,  val_loss = 0.7465,  val_acc = 0.8612 
Epoch 88:  loss = 0.2948,  acc = 1.0000,  val_loss = 0.7452,  val_acc = 0.8619 
Epoch 89:  loss = 0.2952,  acc = 1.0000,  val_loss = 0.7473,  val_acc = 0.8614 
Epoch 90:  loss = 0.2955,  acc = 1.0000,  val_loss = 0.7470,  val_acc = 0.8608 
Epoch 91:  loss = 0.2955,  acc = 1.0000,  val_loss = 0.7455,  val_acc = 0.8617 
Epoch 92:  loss = 0.2949,  acc = 1.0000,  val_loss = 0.7464,  val_acc = 0.8596 
Epoch 93:  loss = 0.2950,  acc = 1.0000,  val_loss = 0.7467,  val_acc = 0.8602 
Epoch 94:  loss = 0.2950,  acc = 1.0000,  val_loss = 0.7456,  val_acc = 0.8618 
Epoch 95:  loss = 0.2953,  acc = 1.0000,  val_loss = 0.7469,  val_acc = 0.8615 
Epoch 96:  loss = 0.2949,  acc = 1.0000,  val_loss = 0.7464,  val_acc = 0.8610 
Epoch 97:  loss = 0.2950,  acc = 1.0000,  val_loss = 0.7464,  val_acc = 0.8603 
Epoch 98:  loss = 0.2951,  acc = 1.0000,  val_loss = 0.7470,  val_acc = 0.8614 
Epoch 99:  loss = 0.2949,  acc = 1.0000,  val_loss = 0.7458,  val_acc = 0.8618 
