Epoch 0:  loss = 4.8608,  acc = 0.7816,  val_loss = 3.3121,  val_acc = 0.8198 
Epoch 1:  loss = 2.3811,  acc = 0.8760,  val_loss = 1.9171,  val_acc = 0.8255 
Epoch 2:  loss = 1.4031,  acc = 0.9013,  val_loss = 1.3735,  val_acc = 0.8183 
Epoch 3:  loss = 1.0020,  acc = 0.9145,  val_loss = 1.1648,  val_acc = 0.8172 
Epoch 4:  loss = 0.8364,  acc = 0.9287,  val_loss = 1.1352,  val_acc = 0.8047 
Epoch 5:  loss = 0.7769,  acc = 0.9342,  val_loss = 1.1484,  val_acc = 0.7927 
Epoch 6:  loss = 0.7478,  acc = 0.9418,  val_loss = 1.0958,  val_acc = 0.8173 
Epoch 7:  loss = 0.7414,  acc = 0.9429,  val_loss = 1.1358,  val_acc = 0.8028 
Epoch 8:  loss = 0.7352,  acc = 0.9459,  val_loss = 1.0732,  val_acc = 0.8227 
Epoch 9:  loss = 0.7275,  acc = 0.9505,  val_loss = 1.1027,  val_acc = 0.8140 
Epoch 10:  loss = 0.7306,  acc = 0.9488,  val_loss = 1.1556,  val_acc = 0.8010 
Epoch 11:  loss = 0.7284,  acc = 0.9487,  val_loss = 1.1505,  val_acc = 0.8017 
Epoch 12:  loss = 0.7234,  acc = 0.9518,  val_loss = 1.0948,  val_acc = 0.8175 
Epoch 13:  loss = 0.7266,  acc = 0.9497,  val_loss = 1.1066,  val_acc = 0.8156 
Epoch 14:  loss = 0.7274,  acc = 0.9510,  val_loss = 1.1528,  val_acc = 0.8016 
Epoch 15:  loss = 0.7255,  acc = 0.9527,  val_loss = 1.1089,  val_acc = 0.8189 
Epoch 16:  loss = 0.7262,  acc = 0.9518,  val_loss = 1.2081,  val_acc = 0.7911 
Epoch 17:  loss = 0.7183,  acc = 0.9539,  val_loss = 1.1603,  val_acc = 0.8013 
Epoch 18:  loss = 0.7248,  acc = 0.9525,  val_loss = 1.1257,  val_acc = 0.8098 
Epoch 19:  loss = 0.7285,  acc = 0.9506,  val_loss = 1.1910,  val_acc = 0.7939 
