Epoch 0:  loss = 7.2365,  acc = 0.5424,  val_loss = 6.8153,  val_acc = 0.6295 
Epoch 1:  loss = 6.4986,  acc = 0.6922,  val_loss = 6.3850,  val_acc = 0.6615 
Epoch 2:  loss = 6.0302,  acc = 0.7499,  val_loss = 6.0224,  val_acc = 0.6788 
Epoch 3:  loss = 5.6198,  acc = 0.7973,  val_loss = 5.7011,  val_acc = 0.6929 
Epoch 4:  loss = 5.2477,  acc = 0.8352,  val_loss = 5.4115,  val_acc = 0.6958 
Epoch 5:  loss = 4.9039,  acc = 0.8690,  val_loss = 5.1488,  val_acc = 0.6971 
Epoch 6:  loss = 4.5877,  acc = 0.9006,  val_loss = 4.9137,  val_acc = 0.7034 
Epoch 7:  loss = 4.2947,  acc = 0.9274,  val_loss = 4.6941,  val_acc = 0.7057 
Epoch 8:  loss = 4.0233,  acc = 0.9492,  val_loss = 4.4785,  val_acc = 0.7088 
Epoch 9:  loss = 3.7718,  acc = 0.9668,  val_loss = 4.2951,  val_acc = 0.7045 
Epoch 10:  loss = 3.5394,  acc = 0.9798,  val_loss = 4.1301,  val_acc = 0.6963 
Epoch 11:  loss = 3.3270,  acc = 0.9886,  val_loss = 3.9652,  val_acc = 0.7041 
Epoch 12:  loss = 3.1298,  acc = 0.9941,  val_loss = 3.7935,  val_acc = 0.6991 
Epoch 13:  loss = 2.9486,  acc = 0.9963,  val_loss = 3.6500,  val_acc = 0.6933 
Epoch 14:  loss = 2.7797,  acc = 0.9983,  val_loss = 3.4990,  val_acc = 0.6972 
Epoch 15:  loss = 2.6226,  acc = 0.9991,  val_loss = 3.3623,  val_acc = 0.6975 
Epoch 16:  loss = 2.4778,  acc = 0.9994,  val_loss = 3.2283,  val_acc = 0.7028 
Epoch 17:  loss = 2.3400,  acc = 0.9997,  val_loss = 3.1370,  val_acc = 0.6954 
Epoch 18:  loss = 2.2124,  acc = 0.9998,  val_loss = 3.0051,  val_acc = 0.6995 
Epoch 19:  loss = 2.0932,  acc = 0.9999,  val_loss = 2.8959,  val_acc = 0.6955 
Epoch 20:  loss = 1.9816,  acc = 0.9999,  val_loss = 2.8153,  val_acc = 0.6940 
Epoch 21:  loss = 1.8764,  acc = 0.9999,  val_loss = 2.7034,  val_acc = 0.6983 
Epoch 22:  loss = 1.7778,  acc = 0.9998,  val_loss = 2.6112,  val_acc = 0.6967 
Epoch 23:  loss = 1.6848,  acc = 1.0000,  val_loss = 2.5086,  val_acc = 0.7008 
Epoch 24:  loss = 1.5976,  acc = 1.0000,  val_loss = 2.4481,  val_acc = 0.6915 
Epoch 25:  loss = 1.5169,  acc = 0.9999,  val_loss = 2.3680,  val_acc = 0.6960 
Epoch 26:  loss = 1.4405,  acc = 0.9999,  val_loss = 2.3078,  val_acc = 0.6927 
Epoch 27:  loss = 1.3691,  acc = 0.9998,  val_loss = 2.3026,  val_acc = 0.6741 
Epoch 28:  loss = 1.3020,  acc = 0.9997,  val_loss = 2.1831,  val_acc = 0.6858 
Epoch 29:  loss = 1.2372,  acc = 0.9998,  val_loss = 2.1543,  val_acc = 0.6846 
Epoch 30:  loss = 1.1927,  acc = 1.0000,  val_loss = 2.0736,  val_acc = 0.7011 
Epoch 31:  loss = 1.1788,  acc = 1.0000,  val_loss = 2.0615,  val_acc = 0.6995 
Epoch 32:  loss = 1.1668,  acc = 1.0000,  val_loss = 2.0470,  val_acc = 0.7018 
Epoch 33:  loss = 1.1547,  acc = 1.0000,  val_loss = 2.0383,  val_acc = 0.7020 
Epoch 34:  loss = 1.1432,  acc = 1.0000,  val_loss = 2.0292,  val_acc = 0.6994 
Epoch 35:  loss = 1.1317,  acc = 1.0000,  val_loss = 2.0183,  val_acc = 0.6967 
Epoch 36:  loss = 1.1204,  acc = 1.0000,  val_loss = 2.0067,  val_acc = 0.7008 
Epoch 37:  loss = 1.1093,  acc = 1.0000,  val_loss = 1.9950,  val_acc = 0.6987 
Epoch 38:  loss = 1.0984,  acc = 1.0000,  val_loss = 1.9848,  val_acc = 0.6997 
Epoch 39:  loss = 1.0872,  acc = 1.0000,  val_loss = 1.9756,  val_acc = 0.7027 
Epoch 40:  loss = 1.0769,  acc = 1.0000,  val_loss = 1.9677,  val_acc = 0.6983 
Epoch 41:  loss = 1.0660,  acc = 1.0000,  val_loss = 1.9573,  val_acc = 0.7014 
Epoch 42:  loss = 1.0555,  acc = 1.0000,  val_loss = 1.9459,  val_acc = 0.7013 
Epoch 43:  loss = 1.0454,  acc = 1.0000,  val_loss = 1.9318,  val_acc = 0.6999 
Epoch 44:  loss = 1.0353,  acc = 1.0000,  val_loss = 1.9260,  val_acc = 0.7008 
Epoch 45:  loss = 1.0253,  acc = 1.0000,  val_loss = 1.9174,  val_acc = 0.7010 
Epoch 46:  loss = 1.0155,  acc = 1.0000,  val_loss = 1.9057,  val_acc = 0.6985 
Epoch 47:  loss = 1.0053,  acc = 1.0000,  val_loss = 1.9031,  val_acc = 0.6994 
Epoch 48:  loss = 0.9960,  acc = 1.0000,  val_loss = 1.8877,  val_acc = 0.6997 
Epoch 49:  loss = 0.9864,  acc = 1.0000,  val_loss = 1.8858,  val_acc = 0.6948 
Epoch 50:  loss = 0.9768,  acc = 1.0000,  val_loss = 1.8777,  val_acc = 0.6953 
Epoch 51:  loss = 0.9674,  acc = 1.0000,  val_loss = 1.8583,  val_acc = 0.6962 
Epoch 52:  loss = 0.9584,  acc = 1.0000,  val_loss = 1.8548,  val_acc = 0.6994 
Epoch 53:  loss = 0.9491,  acc = 1.0000,  val_loss = 1.8454,  val_acc = 0.6991 
Epoch 54:  loss = 0.9404,  acc = 1.0000,  val_loss = 1.8377,  val_acc = 0.6976 
Epoch 55:  loss = 0.9317,  acc = 1.0000,  val_loss = 1.8314,  val_acc = 0.6995 
