Epoch 0:  loss = 8.3110,  acc = 0.1750,  val_loss = 8.3775,  val_acc = 0.1002 
Epoch 1:  loss = 6.4294,  acc = 0.9700,  val_loss = 8.3574,  val_acc = 0.1000 
Epoch 2:  loss = 6.2073,  acc = 1.0000,  val_loss = 8.3374,  val_acc = 0.1000 
Epoch 3:  loss = 6.1397,  acc = 1.0000,  val_loss = 8.3176,  val_acc = 0.1000 
Epoch 4:  loss = 6.0846,  acc = 1.0000,  val_loss = 8.2977,  val_acc = 0.1000 
Epoch 5:  loss = 6.0477,  acc = 1.0000,  val_loss = 8.2773,  val_acc = 0.1000 
Epoch 6:  loss = 6.0120,  acc = 1.0000,  val_loss = 8.2562,  val_acc = 0.1000 
Epoch 7:  loss = 5.9809,  acc = 1.0000,  val_loss = 8.2342,  val_acc = 0.1000 
Epoch 8:  loss = 5.9507,  acc = 1.0000,  val_loss = 8.2115,  val_acc = 0.1001 
Epoch 9:  loss = 5.9241,  acc = 1.0000,  val_loss = 8.1880,  val_acc = 0.1024 
Epoch 10:  loss = 5.8947,  acc = 1.0000,  val_loss = 8.1638,  val_acc = 0.1046 
Epoch 11:  loss = 5.8678,  acc = 1.0000,  val_loss = 8.1385,  val_acc = 0.1082 
Epoch 12:  loss = 5.8419,  acc = 1.0000,  val_loss = 8.1124,  val_acc = 0.1126 
Epoch 13:  loss = 5.8163,  acc = 1.0000,  val_loss = 8.0856,  val_acc = 0.1149 
Epoch 14:  loss = 5.7876,  acc = 1.0000,  val_loss = 8.0579,  val_acc = 0.1209 
Epoch 15:  loss = 5.7613,  acc = 1.0000,  val_loss = 8.0293,  val_acc = 0.1289 
Epoch 16:  loss = 5.7368,  acc = 1.0000,  val_loss = 8.0001,  val_acc = 0.1319 
Epoch 17:  loss = 5.7102,  acc = 1.0000,  val_loss = 7.9703,  val_acc = 0.1350 
Epoch 18:  loss = 5.6875,  acc = 1.0000,  val_loss = 7.9395,  val_acc = 0.1410 
Epoch 19:  loss = 5.6618,  acc = 1.0000,  val_loss = 7.9072,  val_acc = 0.1444 
Epoch 20:  loss = 5.6350,  acc = 1.0000,  val_loss = 7.8742,  val_acc = 0.1475 
Epoch 21:  loss = 5.6112,  acc = 1.0000,  val_loss = 7.8402,  val_acc = 0.1492 
Epoch 22:  loss = 5.5866,  acc = 1.0000,  val_loss = 7.8051,  val_acc = 0.1522 
