Epoch 0:  loss = 32.5500,  acc = 0.5180,  val_loss = 31.2394,  val_acc = 0.5850 
Epoch 1:  loss = 29.9914,  acc = 0.6745,  val_loss = 28.9303,  val_acc = 0.6544 
Epoch 2:  loss = 27.7229,  acc = 0.7680,  val_loss = 26.9753,  val_acc = 0.6446 
Epoch 3:  loss = 25.6513,  acc = 0.8372,  val_loss = 24.7310,  val_acc = 0.8286 
Epoch 4:  loss = 23.7599,  acc = 0.8828,  val_loss = 25.8844,  val_acc = 0.3218 
Epoch 5:  loss = 22.0159,  acc = 0.9142,  val_loss = 23.2508,  val_acc = 0.4099 
Epoch 6:  loss = 20.4292,  acc = 0.9301,  val_loss = 20.3853,  val_acc = 0.6585 
Epoch 7:  loss = 18.9286,  acc = 0.9543,  val_loss = 21.6030,  val_acc = 0.3649 
Epoch 8:  loss = 17.5632,  acc = 0.9652,  val_loss = 19.9157,  val_acc = 0.3327 
Epoch 9:  loss = 16.3092,  acc = 0.9696,  val_loss = 19.3365,  val_acc = 0.3572 
Epoch 10:  loss = 15.1476,  acc = 0.9730,  val_loss = 14.9261,  val_acc = 0.8444 
Epoch 11:  loss = 14.0694,  acc = 0.9758,  val_loss = 15.4455,  val_acc = 0.5130 
Epoch 12:  loss = 13.0453,  acc = 0.9855,  val_loss = 14.2829,  val_acc = 0.5677 
Epoch 13:  loss = 12.1492,  acc = 0.9748,  val_loss = 12.0508,  val_acc = 0.8376 
Epoch 14:  loss = 11.2634,  acc = 0.9862,  val_loss = 12.2919,  val_acc = 0.6342 
Epoch 15:  loss = 10.4830,  acc = 0.9800,  val_loss = 11.6257,  val_acc = 0.5696 
Epoch 16:  loss = 9.7350,  acc = 0.9841,  val_loss = 9.4230,  val_acc = 0.9674 
Epoch 17:  loss = 9.0482,  acc = 0.9838,  val_loss = 9.0122,  val_acc = 0.8768 
Epoch 18:  loss = 8.4058,  acc = 0.9855,  val_loss = 8.1196,  val_acc = 0.9778 
Epoch 19:  loss = 7.8153,  acc = 0.9858,  val_loss = 8.0661,  val_acc = 0.7941 
Epoch 20:  loss = 7.2419,  acc = 0.9945,  val_loss = 7.6693,  val_acc = 0.7533 
Epoch 21:  loss = 6.7293,  acc = 0.9950,  val_loss = 9.9529,  val_acc = 0.2837 
Epoch 22:  loss = 6.3026,  acc = 0.9776,  val_loss = 6.2184,  val_acc = 0.9192 
Epoch 23:  loss = 5.8383,  acc = 0.9877,  val_loss = 6.5165,  val_acc = 0.7002 
Epoch 24:  loss = 5.4073,  acc = 0.9966,  val_loss = 5.4052,  val_acc = 0.9281 
Epoch 25:  loss = 5.0792,  acc = 0.9778,  val_loss = 5.2608,  val_acc = 0.8353 
Epoch 26:  loss = 4.6986,  acc = 0.9902,  val_loss = 4.6195,  val_acc = 0.9553 
Epoch 27:  loss = 4.3805,  acc = 0.9868,  val_loss = 4.3733,  val_acc = 0.9326 
Epoch 28:  loss = 4.0837,  acc = 0.9845,  val_loss = 4.1075,  val_acc = 0.9250 
Epoch 29:  loss = 3.7877,  acc = 0.9912,  val_loss = 3.8629,  val_acc = 0.9194 
Epoch 30:  loss = 3.6068,  acc = 0.9986,  val_loss = 3.5827,  val_acc = 0.9975 
Epoch 31:  loss = 3.5526,  acc = 0.9992,  val_loss = 3.5343,  val_acc = 0.9965 
